,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^IXIC,usd_interest,usd_inflation,gbp_interest,gbp_inflation
2021-10-11,1.361655831336975,1.3577516794204711,1.361455701676156,1.3663515509122477,-0.0048958492360915,1.388365849183317,1.342913571669344,0.01185861655644,45.44762739798545,1.3634562492370603,1.3594846725463867,1.365627408027649,1.3573135137557983,1.3695989847183228,1.3533419370651243,1.3717701435089111,8.773393151657986,0.0009078979492187,14486.2001953125,0.08,6.0671,0.1,3.0
2021-10-12,1.3590649366378784,1.3566418409347534,1.3610878916702671,1.3658118017067389,-0.0047239100364715,1.3856056288479874,1.3431987925768785,0.0119073987007141,40.26109879074438,1.35994557539622,1.356155594189962,1.3628549178441367,1.3532462517420452,1.3666448990503948,1.349456270535787,1.3695542414983115,7.403421759536468,-0.0037041902542114,14465.919921875,0.08,6.0671,0.1,3.0
2021-10-13,1.3578838109970093,1.3570077776908875,1.3605949561820736,1.3652245431356476,-0.0046295869535739,1.383112807198726,1.3433775234973802,0.0114357045718601,54.33349426708793,1.3601141770680745,1.3554691473642984,1.3625288407007852,1.3530544837315877,1.3671738704045613,1.3484094540278115,1.369588534037272,6.77722474501055,-0.0013289451599121,14571.6396484375,0.08,6.14182,0.1,3.0
2021-10-14,1.366923213005066,1.3594358563423157,1.3615685341548416,1.3653503705333825,-0.0037818363785406,1.379538754307196,1.3451550804744508,0.0116853884288242,80.59629747577016,1.3687524398167927,1.3640671173731485,1.3716085354487098,1.3612110217412314,1.376293857892354,1.3565256992975872,1.379149953524271,7.432124652164994,0.0048965215682983,14823.4296875,0.08,6.14182,0.1,3.0
2021-10-15,1.3668859004974363,1.3614261746406555,1.3623865905152408,1.365464113493683,-0.0030775229784418,1.3770283386560087,1.346384032025754,0.0119388103485107,78.13066539065451,1.3703688780466716,1.3633842070897422,1.3738705714543662,1.3598825136820476,1.3808552424112956,1.352897842725118,1.3843569358189902,7.636447822841581,0.0052300691604612,14897.33984375,0.08,6.14182,0.1,3.0
2021-10-18,1.376159429550171,1.3633329629898072,1.3645054888283068,1.3662563591274963,-0.0017508702991897,1.3777386680476904,1.3459930166370628,0.0112444758415222,77.60180292734071,1.3745496273040771,1.372693657875061,1.378015398979187,1.3692278861999512,1.3798713684082031,1.367371916770935,1.383337140083313,6.4862132960318,0.0170944929122924,15021.8095703125,0.08,6.14182,0.1,3.0
2021-10-19,1.373645305633545,1.364622700214386,1.3659116144906511,1.366803688498315,-0.0008920740076638,1.378863006262858,1.3456062501382042,0.0099323306764875,69.30816757028768,1.3768869241078694,1.3705734411875403,1.3799587885538735,1.3675015767415364,1.3862722714742024,1.3611880938212075,1.3893441359202066,6.417416925197053,0.0157614946365356,15129.08984375,0.08,6.14182,0.1,3.0
2021-10-20,1.3793197870254517,1.366277766227722,1.3679744102652358,1.3677308069077323,0.0002436033575032,1.3811730552603425,1.344653482348758,0.0096632497651236,72.33434679793419,1.3786685466766355,1.3749760389328003,1.383012294769287,1.370632290840149,1.3867048025131226,1.3669397830963137,1.391048550605774,5.764369631171491,0.0123965740203857,15121.6796875,0.08,6.14182,0.1,2.9
2021-10-21,1.3822999000549316,1.3685864806175232,1.370178331771343,1.3688099989927105,0.0013683327786326,1.3841362144485865,1.3437491748794166,0.0089469466890607,81.64722646177339,1.381473382314046,1.3795472780863445,1.384226004282633,1.376794656117757,1.3861521085103352,1.3748685518900552,1.3889047304789224,5.556743003592182,0.0154139995574953,15215.7001953125,0.08,6.14182,0.1,2.9
2021-10-22,1.379120111465454,1.3702958226203918,1.3715539901858216,1.3695737110277282,0.0019802791580934,1.3852920697513071,1.343280298870519,0.0083040339606149,73.19851156770721,1.3782838582992554,1.3751423358917236,1.3822616338729858,1.3711645603179932,1.3854031562805176,1.3680230379104614,1.389380931854248,3.8999147185438408,0.0029606819152832,15090.2001953125,0.08,6.14182,0.1,2.9
2021-10-25,1.3762730360031128,1.3717575430870057,1.3722799972346356,1.3700699573222013,0.0022100399124342,1.3864140075871692,1.3430952149203077,0.0080842886652265,68.58851137886475,1.3765980005264282,1.3740187883377075,1.3788522481918335,1.3717645406723022,1.3814314603805542,1.3691853284835815,1.3836857080459597,3.2251614632653087,0.0026277303695678,15226.7099609375,0.08,6.14182,0.1,2.9
2021-10-26,1.37644362449646,1.3734954118728635,1.3729205552749162,1.370542080816591,0.0023784744583252,1.3872343736116326,1.3429028791959845,0.0079741052218846,73.54992746810345,1.3784053325653076,1.3738569021224976,1.38099205493927,1.3712701797485352,1.38554048538208,1.366721749305725,1.3881272077560425,2.602664303667896,-0.0028761625289916,15235.7099609375,0.08,6.14182,0.1,2.9
2021-10-27,1.3766140937805176,1.3753684401512145,1.3734887919680856,1.3709918595546595,0.002496932413426,1.388309345917288,1.344066871924814,0.0080027495111738,76.0962792443551,1.375244935353597,1.3724530140558877,1.3794060150782266,1.368291934331258,1.3821979363759358,1.3655000130335488,1.3863590161005654,2.1577920304275144,-0.005685806274414,15235.83984375,0.08,6.14182,0.1,2.9
2021-10-28,1.3732868432998655,1.3760048031806946,1.3734577229422056,1.371161858350601,0.0022958645916049,1.3870427857689211,1.348397873754089,0.0081693530082702,60.54463425040631,1.375704805056254,1.3698888619740808,1.3791027863820395,1.3664908806482954,1.384918729464213,1.360674937566122,1.3883167107899983,2.045805223228847,-0.0058332681655886,15448.1201171875,0.08,6.14182,0.1,2.9
2021-10-29,1.380071759223938,1.3773233890533447,1.3744752669855491,1.371821851007885,0.0026534159776641,1.3867935389374,1.3519560247566005,0.0086074897221156,67.85620885489477,1.3762336174647014,1.372014363606771,1.3842910130818686,1.3639569679896038,1.388510266939799,1.359737714131673,1.3965676625569663,1.6445442170617832,0.0037987232208251,15498.3896484375,0.07,6.14182,0.1,2.9
2021-11-01,1.36832594871521,1.3765400409698487,1.3735292180208816,1.3715628952825016,0.0019663227383799,1.3863849784575542,1.3534880255021018,0.009259956223624,40.05767613007098,1.3672693173090618,1.3652945359547934,1.3703007300694785,1.3622631231943767,1.3722755114237468,1.3602883418401084,1.3753069241841636,0.9605923737059572,-0.00811767578125,15595.919921875,0.08,6.14182,0.1,2.9
2021-11-02,1.365541934967041,1.3757297039031982,1.3723004052433678,1.3711168982220971,0.0011835070212706,1.386194987750884,1.3541574163667005,0.0092731714248657,39.78511105100243,1.3644469579060872,1.362176219622294,1.367812673250834,1.3588105042775471,1.3700834115346272,1.356539765993754,1.373449126879374,0.5453626144576771,-0.0110721588134765,15649.599609375,0.08,6.14182,0.1,2.9
2021-11-03,1.3617392778396606,1.373971652984619,1.3706756164120282,1.37042225967525,0.0002533567367781,1.3862500149874268,1.3539994042249144,0.008542137486594,26.74085569728885,1.3631107807159424,1.3597652912139893,1.3650847673416138,1.357791304588318,1.368430256843567,1.3544458150863647,1.3704042434692385,-0.4677438728886835,-0.0115475654602048,15811.580078125,0.08,6.14182,0.1,2.9
2021-11-04,1.3694878816604614,1.372690451145172,1.3704928879887102,1.3703530464889693,0.0001398414997408,1.385933301000862,1.3553436307618334,0.0093751634870256,34.94870164608493,1.36209241549174,1.3547157843907676,1.376864512761434,1.3399436871210737,1.3842411438624065,1.332567056020101,1.3990132411321006,-0.3346357884319972,-0.0105838775634765,15940.3095703125,0.08,6.14182,0.1,2.9
2021-11-05,1.3508602380752563,1.3698644638061523,1.3674724803097171,1.3689091347546205,-0.0014366544449031,1.3873821544341431,1.352778131992401,0.0106165919985089,25.641831838311788,1.3481448888778689,1.3453035354614258,1.3537015914916992,1.3397468328475952,1.356542944908142,1.3369054794311523,1.3620996475219729,-1.641332035625015,-0.0174657106399536,15971.58984375,0.08,6.14182,0.1,2.9
2021-11-08,1.349127173423767,1.3671498775482178,1.3646501254041865,1.3674438042856685,-0.0027936788814817,1.3888236143323696,1.3500838063028535,0.0108595831053597,26.14390177467699,1.3507640361785889,1.3435519933700562,1.3563392162322998,1.3379768133163452,1.3635512590408323,1.3307647705078125,1.3691264390945437,-1.5953903095857012,-0.0164147615432739,15982.3603515625,0.08,6.14182,0.1,2.9
2021-11-09,1.3564507961273191,1.3651505947113036,1.3633886901308223,1.3666295073850498,-0.0032408172542275,1.3890205857494653,1.3496254208347025,0.0110525318554469,34.39232123646396,1.3565419514973958,1.3525396982828777,1.3604530493418374,1.3486286004384358,1.3644553025563555,1.3446263472239175,1.3683664004007974,-1.71114059104174,-0.0052884817123415,15886.5400390625,0.08,6.14182,0.1,2.9
2021-11-10,1.3560001850128174,1.3630892038345337,1.3622519970357447,1.365842150172292,-0.0035901531365472,1.3891731658625248,1.3492844781232234,0.0114205053874424,33.97754732925148,1.3531686067581177,1.3496692180633545,1.3594995737075806,1.3433382511138916,1.3629989624023438,1.3398388624191284,1.3693299293518066,-1.131519501729964,-0.013487696647644,15622.7099609375,0.08,7.14818,0.1,2.9
2021-11-11,1.3412736654281616,1.359887886047363,1.3590245614038088,1.3640222624134677,-0.0049977010096586,1.3914890047958064,1.3444036844322516,0.0122049961771283,28.8629007883536,1.340523600578308,1.3377735614776611,1.3440237045288086,1.3342734575271606,1.3467737436294556,1.3315234184265137,1.350273847579956,-3.8874592012085394,-0.0095865726470947,15704.2802734375,0.08,7.14818,0.1,2.9
2021-11-12,1.3366482257843018,1.3555455327033996,1.355582048231577,1.3619945559964923,-0.0064125077649153,1.3938319324559778,1.3390369893007668,0.0123513936996459,20.48748000836106,1.3381096124649048,1.333937406539917,1.3408204317092896,1.3312265872955322,1.3449926376342771,1.3270543813705444,1.347703456878662,-5.534248652043936,-0.0124789476394653,15860.9599609375,0.08,7.14818,0.1,2.9
2021-11-15,1.341705560684204,1.3528834939002992,1.3534472039935197,1.3604916674548415,-0.0070444634613218,1.3938142792354091,1.3356092556347383,0.0124349849564688,30.098248566019976,1.3423506418863933,1.3397476275761924,1.3443085749944057,1.3377896944681802,1.3469115893046064,1.3351866801579793,1.3488695224126186,-4.05240785581328,-0.014745235443115,15853.849609375,0.08,7.14818,0.1,2.9
2021-11-16,1.3408420085906982,1.3504135012626648,1.3515079431623165,1.3590361371686086,-0.0075281940062921,1.3937110899528091,1.3324321152130538,0.0123849085399082,30.98807889656375,1.3430938323338826,1.338841954867045,1.3450938860575357,1.336841901143392,1.3493457635243733,1.3325900236765542,1.3513458172480264,-3.615449792184167,-0.0151581764221191,15973.8603515625,0.08,7.14818,0.1,2.9
2021-11-17,1.3424620628356934,1.348485779762268,1.3501162692659128,1.357808427958763,-0.0076921586928502,1.3921854652309082,1.3302719675159789,0.0123518279620579,34.64614029057711,1.3439156611760457,1.3388134638468423,1.3475642601648965,1.3351648648579917,1.3526664574941,1.330062667528788,1.3563150564829507,-4.980334141180022,0.0011883974075317,15921.5703125,0.08,7.14818,0.1,3.8
2021-11-18,1.34916353225708,1.34645334482193,1.349969694341477,1.357168065314194,-0.007198370972717,1.389302953399327,1.3298408425677748,0.0121126089777265,33.5375215083145,1.349031130472819,1.3466726144154868,1.3515220483144126,1.3441816965738933,1.3538805643717449,1.341823180516561,1.3563714822133384,-6.24416703111743,0.0125153064727783,15993.7099609375,0.08,7.14818,0.1,3.8
2021-11-19,1.3499648571014404,1.3463638067245485,1.3499689501507022,1.3566344943354716,-0.0066655441847693,1.3866442873964804,1.3295839831342202,0.0117062074797494,48.98027342954504,1.3472643693288169,1.3435424963633218,1.353686730066935,1.3371201356252034,1.35740860303243,1.3333982626597085,1.3638309637705484,-5.742990236449477,0.0082592964172363,16057.4404296875,0.08,7.14818,0.1,3.8
2021-11-22,1.3434540033340454,1.345796489715576,1.3489666506404472,1.3556581616686991,-0.0066915110282521,1.3843740414000487,1.3285723258637454,0.0119557976722717,44.17309067400648,1.3425565958023071,1.3401232957839966,1.345887303352356,1.3367925882339478,1.3483206033706665,1.3343592882156372,1.351651310920715,-6.498051139803209,0.0026119947433471,15854.759765625,0.08,7.14818,0.1,3.8
2021-11-23,1.3397642374038696,1.3441278338432312,1.347550894757897,1.3544808339453789,-0.0069299391874819,1.3818258067886129,1.327452621765922,0.0122212171554565,31.47869302769935,1.3383416334788003,1.3358412583669028,1.3422646125157676,1.3319182793299358,1.3447649876276653,1.329417904218038,1.3486879666646323,-7.400788543300498,-0.0026978254318237,15775.1396484375,0.08,7.14818,0.1,3.8
2021-11-24,1.337595820426941,1.3422873973846436,1.3460193448608266,1.353230092203272,-0.0072107473424454,1.3788144601991672,1.32656214102001,0.0111594285283769,30.322388227106917,1.336350401242574,1.3337259689966836,1.340220252672831,1.3298561175664263,1.3428446849187214,1.327231685320536,1.3467145363489783,-5.5650444315344805,-0.0115677118301391,15845.23046875,0.08,7.14818,0.1,3.8
2021-11-26,1.331416130065918,1.340943491458893,1.3420865535587736,1.3502312945748374,-0.0081447410160637,1.3712349013794127,1.3252541227828796,0.0093054430825369,42.21239628948806,1.3314396142959597,1.3280330896377563,1.3348226547241209,1.324650049209595,1.338229179382324,1.3212435245513918,1.3416122198104854,-5.056461725163725,-0.0120378732681274,15491.66015625,0.08,7.14818,0.1,3.8
2021-11-29,1.334098219871521,1.3401827573776246,1.34085757914535,1.3490362520042214,-0.0081786728588713,1.3682922235077914,1.3247740277701323,0.0090100509779793,37.815472621807096,1.333144783973694,1.3299807310104372,1.337262272834778,1.3258632421493532,1.340426325798035,1.3226991891860964,1.3445438146591189,-5.299609627575021,-0.0056660175323486,15782.830078125,0.08,7.14818,0.1,3.8
2021-11-30,1.3315047025680542,1.33924902677536,1.3394186750565351,1.3477376187126535,-0.0083189436561181,1.3656336885931262,1.324028839444899,0.0094731620379856,35.82988700380996,1.3296863238016765,1.3224385579427087,1.3387524684270224,1.3133724133173628,1.3460002342859902,1.306124647458395,1.3550663789113362,-4.94307348518251,-0.0060911178588867,15537.6904296875,0.07,7.14818,0.1,3.8
2021-12-01,1.3295927047729492,1.3379620909690857,1.337906987320599,1.3463935510134162,-0.008486563692817,1.363486328700221,1.322961542031133,0.0086456792695181,30.641250941433853,1.330809195836385,1.3265049854914346,1.3338969151178994,1.3234172662099202,1.33820112546285,1.3191130558649695,1.3412888447443645,-4.056636751389491,-0.0034739971160888,15254.0498046875,0.08,7.14818,0.1,3.8
2021-12-02,1.3280000686645508,1.3358457446098329,1.3363828459888991,1.3450310708394262,-0.0086482248505268,1.358354752515646,1.3239443369161168,0.0085837841033935,12.383143905684534,1.3295026620229085,1.3257431189219155,1.3317596117655437,1.3234861691792803,1.3355191548665364,1.3197266260782876,1.3377761046091714,-4.507183300128517,-0.0034160614013671,15381.3203125,0.08,7.14818,0.1,3.8
2021-12-03,1.3299994468688965,1.3338492035865783,1.335400784585822,1.3439176172119796,-0.0085168326261575,1.357362226216292,1.322850784094835,0.0086812547274997,15.962263844177812,1.3273189067840576,1.323824167251587,1.3334941864013672,1.3176488876342771,1.336988925933838,1.3141541481018066,1.3431642055511477,-3.826915004826145,-0.0040987730026245,15085.4697265625,0.08,7.14818,0.1,3.8
2021-12-06,1.3237318992614746,1.3318769931793213,1.3336055714589994,1.3424223788452756,-0.0088168073862762,1.3570105736128673,1.32066290928203,0.0087786487170627,16.09579355938733,1.324888825416565,1.3212270736694336,1.327393651008606,1.3187222480773926,1.3310554027557373,1.3150604963302612,1.3335602283477783,-3.49631976740128,-0.0077728033065795,15225.150390625,0.08,7.14818,0.1,3.8
2021-12-07,1.326435923576355,1.33054416179657,1.3325025487078237,1.341238196973504,-0.0087356482656804,1.3543025256530312,1.3203694699867696,0.0087191547666276,26.28354701036001,1.325488845507304,1.322003444035848,1.329921325047811,1.317570964495341,1.3334067265192668,1.3140855630238852,1.337839206059774,-1.3217692754184809,-0.0031567811965942,15686.919921875,0.08,7.14818,0.1,3.8
2021-12-08,1.3246086835861206,1.3292454481124878,1.3312881079198693,1.340006381167031,-0.0087182732471617,1.3512019313182717,1.32033091417886,0.008721819945744,26.606599900365893,1.322779893875122,1.319299817085266,1.3280887603759766,1.3139909505844116,1.3315688371658323,1.3105108737945557,1.336877703666687,0.6578755307613213,-0.0033913850784301,15786.990234375,0.08,7.14818,0.1,3.8
2021-12-09,1.3210039138793943,1.3280391693115234,1.3297059242213347,1.3385987909975765,-0.0088928667762417,1.3512885089288678,1.318217361413387,0.008495909827096,27.523123261867937,1.3201111555099487,1.318519949913025,1.3225951194763184,1.3160359859466553,1.3241863250732422,1.3144447803497314,1.3266702890396118,0.1492189392909877,-0.0089955329895021,15517.3701171875,0.08,7.14818,0.1,3.8
2021-12-10,1.3224014043807983,1.3271376967430115,1.3285821519381753,1.3373989845815188,-0.0088168326433435,1.3514374437126966,1.3166437444892076,0.008301522050585,33.04271779347489,1.3228644927342732,1.318624178568522,1.326641718546549,1.314846952756246,1.3308820327123003,1.3106066385904946,1.334659258524577,-0.5413369235251747,-0.0013304948806762,15630.599609375,0.08,7.79838,0.1,3.8
