,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^GDAXI,^GSPC,^IXIC,usd_interest,usd_inflation,eur_interest,eur_inflation
2023-06-14,1.078934907913208,1.073578906059265,1.0754543656067277,1.0788324853567124,-0.0033781197499846,1.0837929172647816,1.0664138989316605,0.0074195521218436,58.09997014689765,1.080781618754069,1.0757278998692832,1.083988626797994,1.072520891825358,1.08904234568278,1.0674671729405725,1.092249353726705,6.687002390347708,0.0081908702850341,16310.7900390625,4372.58984375,13626.48046875,5.08,2.66873,4.0,7.0
2023-06-15,1.084304690361023,1.0750575065612793,1.0768159540304654,1.0792378338755502,-0.0024218798450847,1.0839178020409663,1.066336018378345,0.0080887249537877,70.35386322014867,1.0861947139104209,1.0785369078318277,1.0919624964396155,1.0727691253026326,1.0996203025182087,1.0651113192240396,1.1053880850474038,5.919753204539483,0.0060329437255859,16290.1201171875,4425.83984375,13782.8203125,5.07,2.66873,4.0,7.0
2023-06-16,1.0945948362350464,1.076909112930298,1.079551166677324,1.0803753896058832,-0.0008242229285591,1.0883401627963494,1.0636191730076363,0.0087208066667829,73.11479118053215,1.094569245974223,1.0920385917027793,1.0971254905064902,1.089482347170512,1.0996561447779338,1.0869516928990683,1.1022123893102012,7.709955846242368,0.0194994211196899,16357.6298828125,4409.58984375,13689.5703125,5.08,2.66873,4.0,6.1
2023-06-20,1.0924304723739624,1.0814691305160522,1.083441054282842,1.082217342839956,0.0012237114428861,1.0932725359108908,1.0610130976531045,0.0082168579101562,80.63622458624727,1.0921361843744914,1.0897494157155356,1.0948172410329184,1.0870683590571086,1.0972040096918745,1.0846815903981528,1.0998850663503013,5.302312768719726,0.0134955644607543,16111.3203125,4388.7099609375,13667.2900390625,5.07,2.66873,4.0,6.1
2023-06-21,1.0920368432998655,1.0836923360824584,1.084763483362384,1.082944713244394,0.0018187701179901,1.0953452811101811,1.0604469194551565,0.0079654625483921,82.9845561757605,1.092944900194804,1.089759071667989,1.0952226718266806,1.0874813000361123,1.0984085003534956,1.0842954715092974,1.1006862719853725,4.883718930220937,0.0077321529388425,16023.1298828125,4365.68994140625,13502.2001953125,5.07,2.66873,4.25,6.1
2023-06-22,1.0992635488510132,1.0865442872047424,1.0869942626683269,1.084153515881921,0.0028407467864055,1.0989165432600776,1.0592288606019216,0.0080127886363438,85.65994425315586,1.098496437072754,1.0958774089813232,1.1018825769424438,1.0924912691116333,1.1045016050338743,1.0898722410202026,1.1078877449035645,5.518435201639683,0.0046687126159667,15988.16015625,4381.89013671875,13630.6103515625,5.07,2.66873,4.25,6.1
2023-06-23,1.0958904027938845,1.088306152820587,1.0883628996107204,1.0850229149124373,0.0033399846982831,1.1011802712609162,1.0593098124335416,0.0084524495261056,74.58399036574265,1.092095136642456,1.0882998704910276,1.0996856689453125,1.0807093381881712,1.103480935096741,1.0769140720367427,1.1110714673995974,4.554040857765437,0.0016788244247438,15829.9404296875,4348.330078125,13492.51953125,5.07,2.66873,4.25,6.1
2023-06-26,1.0906671285629272,1.089863324165344,1.0887173963725982,1.0854410048124736,0.0032763915601246,1.1022422961093228,1.060083944430228,0.0084884337016514,70.55371107579477,1.090553919474284,1.0889278252919516,1.0922932227452598,1.0871885220209758,1.093919316927592,1.0855624278386435,1.095658620198568,4.175535150847847,-0.0017633438110351,15813.0595703125,4328.81982421875,13335.7802734375,5.07,2.66873,4.25,6.1
2023-06-27,1.091048002243042,1.0913382411003112,1.0890759511218973,1.0858563379554786,0.0032196131664186,1.1031012940751497,1.061253054107529,0.0084991114480155,69.90011741431144,1.0929936170578003,1.088376760482788,1.0956648588180542,1.0857055187225342,1.1002817153930664,1.081088662147522,1.1029529571533203,3.7536721452790105,-0.0009888410568235,15846.8603515625,4378.41015625,13555.669921875,5.07,2.66873,4.25,6.1
2023-06-28,1.0957223176956177,1.0930169820785522,1.0900984690563158,1.0865871512695628,0.0035113177867529,1.10461907889627,1.0619768092415476,0.0083424363817487,71.4693425782784,1.0939796368281047,1.0917083819707236,1.097993572552999,1.0876944462458291,1.10026482741038,1.0854231913884482,1.1042787631352744,1.7353424148926524,-0.0035412311553955,15949.0,4376.85986328125,13591.75,5.07,2.66873,4.25,6.1
2023-06-29,1.0915838479995728,1.0937448978424071,1.09032698889374,1.0869572769532674,0.0033697119404725,1.1049911891231723,1.063811215280514,0.0084482516561236,59.61200627136882,1.0906293392181396,1.0871907472610474,1.0950224399566648,1.0827976465225222,1.098461031913757,1.07935905456543,1.1028541326522825,0.5524600754754382,-0.0043065547943117,15946.7197265625,4396.43994140625,13591.330078125,5.07,2.66873,4.25,6.1
2023-06-30,1.086802959442139,1.0929657101631165,1.0897848305165705,1.0869458460265171,0.0028389844900533,1.1051702983244414,1.0647045247689737,0.0087476287569318,37.959022765540055,1.0879412492116292,1.082508365313212,1.0922358433405557,1.0782137711842854,1.097668727238973,1.0727808872858682,1.1019633213678994,0.6268134640131805,-0.0038641691207883,16147.900390625,4450.3798828125,13787.919921875,5.08,2.66873,4.25,6.1
2023-07-03,1.0907504558563232,1.0926195979118347,1.089933388261148,1.0872276689768732,0.0027057192842747,1.1050617955499715,1.0669018723195969,0.0086888074874878,45.18216634917264,1.0903555552164714,1.0875759919484458,1.093530019124349,1.084401528040568,1.0963095823923747,1.0816219647725425,1.0994840463002524,0.3142161372960386,-0.0002975463867187,16081.0400390625,4455.58984375,13816.76953125,5.08,2.66873,4.25,6.1
2023-07-05,1.0884946584701538,1.0921533226966855,1.0898912367513076,1.0876015088073296,0.0022897279439779,1.1038686042528318,1.0719770545263123,0.0074812940188816,45.22872080774891,1.0885406732559204,1.0864617824554443,1.09057354927063,1.0844289064407349,1.092652440071106,1.0823500156402588,1.0946853160858154,0.0834684230228476,-0.0030891895294189,15937.580078125,4446.81982421875,13791.650390625,5.08,2.66873,4.25,6.1
2023-07-06,1.0856584310531616,1.0907928109169007,1.0892400358746697,1.0874575771218356,0.0017824587528341,1.1024843782953893,1.0748527198262536,0.0070473977497645,29.21574626485108,1.0864165623982749,1.0826771656672158,1.0893978277842202,1.0796959002812705,1.093137224515279,1.0759565035502114,1.0961184899012246,-1.6763465952726604,-0.0011445283889772,15528.5400390625,4411.58984375,13679.0400390625,5.08,2.66873,4.25,6.1
2023-07-07,1.0890636444091797,1.09011013507843,1.0892128987261327,1.0875765450690462,0.0016363536570864,1.102128187534394,1.0762881003646234,0.0075458628790719,39.5811122067654,1.0907975832621255,1.0851280291875205,1.0947331984837851,1.081192413965861,1.1004027525583904,1.0755228598912558,1.1043383677800498,-2.637387674057293,-0.0016868114471435,15603.400390625,4398.9501953125,13660.7197265625,5.08,2.66873,4.25,6.1
2023-07-10,1.0969723463058472,1.0907406568527225,1.0904066598922426,1.0882725303458465,0.0021341295463963,1.101819386658346,1.0787845943597203,0.0079132999692644,58.89389608205829,1.0968997081120808,1.0945238272349038,1.099348227183024,1.0920753081639607,1.101724108060201,1.0896994272867837,1.104172627131144,-1.128318286333222,0.0056624412536621,15673.16015625,4409.52978515625,13685.48046875,5.07,2.66873,4.25,6.1
2023-07-11,1.100594401359558,1.0916952967643738,1.091974004733368,1.0891852615320472,0.0027887432013209,1.1018829186244696,1.0811506192402156,0.0079221725463867,62.33765433430203,1.100339372952779,1.0981185833613076,1.102815190951029,1.0956427653630574,1.1050359805425007,1.093421975771586,1.107511798540751,-0.8986148382844402,0.0120997428894042,15790.33984375,4439.259765625,13760.7001953125,5.08,2.66873,4.25,6.1
2023-07-12,1.101406455039978,1.0922637104988098,1.093425150934385,1.0900905351252272,0.0033346158091578,1.102095783882464,1.083184908694898,0.0081308569226945,58.16081330868772,1.1050954262415569,1.0975962479909265,1.1089056332906089,1.0937860409418745,1.1164048115412395,1.0862868626912436,1.1202150185902915,0.9726103096990416,0.0157480239868164,16023.0,4472.16015625,13918.9599609375,5.08,1.36601,4.25,6.1
2023-07-13,1.1144545078277588,1.0945507764816285,1.0966604366102888,1.0918952738439331,0.0047651627663556,1.1070082135555588,1.081287460768477,0.0083776286670139,76.14663145069655,1.1157133181889851,1.1118064324061074,1.1183613936106362,1.1091583569844563,1.122268279393514,1.1052514712015786,1.124916354815165,2.107397177035837,0.0253908634185791,16141.0302734375,4510.0400390625,14138.5703125,5.08,1.36601,4.25,6.1
2023-07-14,1.1223469972610474,1.098105180263519,1.100612215171944,1.0941509570600156,0.0064612581119283,1.113553464175109,1.0775174262515268,0.0085883140563964,87.93631244258623,1.1224794387817385,1.1204789876937866,1.124347448348999,1.118610978126526,1.126347899436951,1.1166105270385742,1.1282159090042114,2.9965806748124577,0.0253746509552001,16105.0703125,4505.419921875,14113.7001953125,5.08,1.36601,4.25,6.1
2023-07-17,1.1227755546569824,1.1013076901435852,1.1040219597081038,1.0962712976227538,0.00775066208535,1.1186870666848738,1.075240221370546,0.0083937304360525,86.95654566364571,1.122812231381734,1.1205119291941323,1.1250758568445838,1.1182483037312827,1.1273761590321856,1.115948001543681,1.1296397844950352,0.6695589049057856,0.0221811532974243,16068.650390625,4522.7900390625,14244.9501953125,5.08,1.36601,4.25,6.1
2023-07-18,1.123759627342224,1.1045526623725892,1.1070585239595068,1.0983074701945663,0.0087510537649404,1.1231961148976182,1.073864088654628,0.0083424108369009,87.0831335280526,1.1244467894236247,1.121319850285848,1.1268865664800012,1.1188800732294717,1.1300135056177778,1.115753134091695,1.1324532826741542,0.777320932319253,0.0223531723022458,16125.490234375,4554.97998046875,14353.6396484375,5.08,1.36601,4.25,6.1
2023-07-19,1.1228890419006348,1.1079921007156373,1.1094939882581418,1.1001283273579787,0.0093656609001631,1.126801606444357,1.073343816967966,0.0081179567745753,91.13372548907834,1.1214979887008667,1.1190216541290283,1.125365376472473,1.115154266357422,1.1278417110443113,1.1126779317855835,1.1317090988159175,2.239242644321547,0.0084345340728759,16108.9296875,4565.72021484375,14358.01953125,5.08,1.36601,4.25,5.5
2023-07-20,1.120523452758789,1.1114786028862,1.111190828950549,1.1016390773876683,0.0095517515628806,1.1293772943979816,1.0728941194051191,0.00811254126685,92.17131008787028,1.1189336776733398,1.1149027347564695,1.1245543956756592,1.1092820167541504,1.1285853385925293,1.1052510738372805,1.1342060565948486,3.2514314208637205,-0.0018235445022583,16204.2197265625,4534.8701171875,14063.3095703125,5.08,1.36601,4.25,5.5
2023-07-21,1.113709807395935,1.1139432191848757,1.111578364095993,1.1025332055364288,0.0090451585595643,1.130692658196894,1.0733606960664115,0.0083431346075875,77.54019528180017,1.113125244776408,1.1115475495656333,1.11528750260671,1.1093852917353313,1.1168651978174846,1.1078075965245566,1.1190274556477866,2.1276352446233675,-0.0090657472610473,16177.2197265625,4536.33984375,14032.8095703125,5.08,1.36601,4.25,5.5
2023-07-24,1.112532615661621,1.115499246120453,1.1117251720291663,1.1032739025827392,0.0084512694464273,1.1316291860346852,1.0746107169384898,0.0086914811815534,70.46634074139139,1.1113057136535645,1.108107328414917,1.1157310009002686,1.103682041168213,1.118929386138916,1.1004836559295654,1.12335467338562,1.4121420014468204,-0.0112270116806028,16190.9501953125,4554.64013671875,14058.8701171875,5.08,1.36601,4.25,5.5
2023-07-25,1.1063170433044434,1.1160715103149417,1.110893152225363,1.1034993204139765,0.0073938318113864,1.1318439788509924,1.0759228282283229,0.0090859702655247,57.04623315318391,1.105806032816569,1.102718671162923,1.1094044049580891,1.099120299021403,1.112491766611735,1.0960329373677573,1.1160901387532554,3.746587714981973,-0.0165719985961914,16211.58984375,4567.4599609375,14144.5595703125,5.08,1.36601,4.25,5.5
2023-07-26,1.1050456762313845,1.116435432434082,1.1099935405339816,1.10361386528934,0.0063796752446416,1.13204688929481,1.0766522536380825,0.0089494500841413,54.4308206771635,1.1058437426884968,1.103040019671122,1.1078493992487588,1.10103436311086,1.1106531222661336,1.0982306400934854,1.1126587788263955,2.06232042673198,-0.0154777765274045,16131.4599609375,4566.75,14127.2802734375,5.08,1.36601,4.25,5.5
2023-07-27,1.1078368425369265,1.1157736659049988,1.109661740842127,1.1039266784187909,0.0057350624233361,1.1322290433504956,1.0780953990361315,0.0093709315572465,39.26060629509985,1.1071759064992268,1.0991516510645547,1.115861097971598,1.0904664595921836,1.12388535340627,1.0824422041575117,1.1325705448786412,2.542200912793747,-0.0058729648590085,16406.029296875,4537.41015625,14050.1103515625,5.33,1.36601,4.25,5.5
2023-07-28,1.0978755950927734,1.1133265256881717,1.1078484876499188,1.103478450024271,0.0043700376256479,1.1316299351377197,1.079801770813971,0.0095796585083007,12.785659641272986,1.0990859270095823,1.0934923887252803,1.1034691333770752,1.089109182357788,1.1090626716613772,1.083515644073486,1.11344587802887,-0.8140616917256346,-0.0146570205688476,16469.75,4582.22998046875,14316.66015625,5.33,1.36601,4.25,5.5
2023-07-31,1.1024264097213743,1.1112916111946105,1.107014321814758,1.1034005211129452,0.0036138007018129,1.1313042998744172,1.0812950014637783,0.0096569231578281,22.50208609196767,1.102530042330424,1.1005149682362878,1.1044414838155112,1.0986035267512009,1.1064565579096477,1.0965884526570644,1.1083679993947346,-0.3703741519388108,-0.003890633583069,16446.830078125,4588.9599609375,14346.01953125,5.33,1.36601,4.25,5.5
2023-08-01,1.0997591018676758,1.1088915586471555,1.1058981341305916,1.1031307863540365,0.0027673477765552,1.1309333351688162,1.0825108858509285,0.0092983501298086,18.97913463108857,1.0984787940979004,1.0967265367507937,1.1015113592147827,1.0936939716339114,1.1032636165618894,1.0919417142868046,1.1062961816787718,-0.9047685010055552,-0.0052865743637087,16240.400390625,4576.72998046875,14283.91015625,5.33,1.36601,4.25,5.5
2023-08-02,1.100788116455078,1.1066814661026,1.105111977565128,1.1029572552504097,0.0021547223147182,1.130185424827574,1.0844881419906631,0.0086206623486109,21.550893388738416,1.097822904586792,1.0949424505233765,1.1036685705184937,1.0890967845916748,1.1065490245819092,1.0862163305282593,1.1123946905136108,-6.281837909472095,-0.0070487260818485,16020.01953125,4513.39013671875,13973.4501953125,5.33,1.36601,4.5,5.5
2023-08-03,1.0944151878356934,1.1040706396102906,1.1034663176067534,1.1023245095159862,0.0011418080907672,1.1291631061063976,1.086386136390093,0.0085781727518353,19.535462117544316,1.0937236944834392,1.0920490821202595,1.096089800198873,1.0896829764048257,1.0977644125620527,1.088008364041646,1.1001305182774863,-9.815956897303703,-0.00346040725708,15893.3798828125,4501.89013671875,13959.7197265625,5.33,1.36601,4.5,5.5
2023-08-04,1.095158338546753,1.1022154927253722,1.1021881669821378,1.1017936820367835,0.0003944849453541,1.1284970070989933,1.0876617048112545,0.0089999522481645,24.780330015459757,1.0976258516311646,1.0911576747894287,1.1016265153884888,1.0871570110321045,1.1080946922302246,1.0806888341903689,1.1120953559875488,-9.907131134052396,-0.0072680711746213,15951.8603515625,4478.02978515625,13909.240234375,5.33,1.36601,4.5,5.5
2023-08-07,1.1002674102783203,1.1009889721870425,1.1018926659507813,1.1016806248694904,0.0002120410812909,1.128334956670306,1.0881532616371892,0.0090339013508387,34.93648869446022,1.0993597507476809,1.0975191593170166,1.1021080017089844,1.094770908355713,1.1039485931396484,1.0929303169250488,1.106696844100952,-9.61518549808247,0.0005083084106445,15950.759765625,4518.43994140625,13994.400390625,5.33,1.36601,4.5,5.5
2023-08-08,1.100315809249878,1.1003888487815856,1.1016500726121807,1.1015795274161857,7.054519599503095e-05,1.128343732248322,1.0881166268482052,0.0091438378606523,41.31375526261279,1.0981323719024658,1.0952826738357544,1.1031655073165891,1.090249538421631,1.1060152053833006,1.0873998403549197,1.111048340797424,-10.028822094946182,-0.0004723072051999,15774.9296875,4499.3798828125,13884.3203125,5.33,1.36601,4.5,5.5
2023-08-09,1.0958904027938845,1.0994733214378356,1.100763969563212,1.1011581107774968,-0.0003941412142847,1.1286059821652688,1.0873027717066488,0.0087919746126446,37.857246757188925,1.0969711144765215,1.094509522120158,1.098351995150248,1.0931286414464316,1.1008135875066118,1.0906670490900678,1.1021944681803382,-9.098582804920827,0.0014752149581911,15852.580078125,4467.7099609375,13722.01953125,5.33,1.36601,4.5,5.5
2023-08-10,1.0977671146392822,1.0984663486480712,1.1003029149595307,1.10090692587837,-0.0006040109188392,1.1280128514306014,1.0862271631224687,0.0088197674070085,36.31237300164885,1.1001369953155518,1.0944340229034424,1.1034700870513916,1.0911009311676023,1.109173059463501,1.0853979587554932,1.1125061511993408,-6.979456253421322,0.0026087760925292,15996.51953125,4468.830078125,13737.990234375,5.33,1.67472,4.5,5.5
2023-08-11,1.0981649160385132,1.0984952807426454,1.099973992048605,1.1007038140383805,-0.0007298219897755,1.1258714998339534,1.0859503065968634,0.0086505498204911,50.53143735520688,1.0979280471801758,1.09541916847229,1.100673794746399,1.092673420906067,1.103182673454285,1.0901645421981812,1.1059284210205078,-7.460082560201957,-0.0021024942398071,15832.169921875,4464.0498046875,13644.849609375,5.33,1.67472,4.5,5.5
