,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
655,50,64,0.1,16,16,tanh,sigmoid,1.187663141572686e-06,0.0010897995878016683,0.0009311185090358848
100,50,16,0.01,16,64,relu,sigmoid,1.258019701941725e-06,0.0011216147743061005,0.0009517371523706242
679,50,64,0.1,32,16,sigmoid,sigmoid,1.2607705245717048e-06,0.0011228403824995361,0.0009551282095896507
428,50,32,0.1,16,64,sigmoid,tanh,1.2631486279138394e-06,0.0011238988512823737,0.0009816544882367418
410,50,32,0.1,16,16,sigmoid,tanh,1.2741758922599618e-06,0.0011287939990361226,0.0009132075969635997
1382,100,64,0.1,16,16,sigmoid,tanh,1.3132212542004355e-06,0.0011459586616455392,0.0010007813092994472
1309,100,64,0.01,16,32,sigmoid,sigmoid,1.3261507020385527e-06,0.0011515861678739255,0.0009429047803262244
103,50,16,0.01,16,64,sigmoid,sigmoid,1.3357945412819277e-06,0.0011557657813250606,0.0009712655699235663
755,100,16,0.001,16,64,tanh,tanh,1.341061789193466e-06,0.0011580422225434901,0.0009402217474519742
1391,100,64,0.1,16,32,sigmoid,tanh,1.3514964782537694e-06,0.001162538807203342,0.0010283751900514232
1075,100,32,0.01,16,64,sigmoid,sigmoid,1.3522797576669145e-06,0.0011628756415313353,0.0009694434256509104
43,50,16,0.001,32,32,tanh,sigmoid,1.3784888252835718e-06,0.0011740906375930147,0.0009390714832571628
1312,100,64,0.01,16,32,tanh,sigmoid,1.3808885876489303e-06,0.001175112159603895,0.0009306083864995082
454,50,32,0.1,32,64,sigmoid,sigmoid,1.3886618989296337e-06,0.0011784149943587928,0.000954984471731069
790,100,16,0.001,64,16,tanh,sigmoid,1.4185302463295643e-06,0.0011910206741822596,0.000964201667740665
736,100,16,0.001,16,16,tanh,sigmoid,1.423069775408039e-06,0.0011929248825504643,0.0009607131107497301
763,100,16,0.001,32,16,tanh,sigmoid,1.4313210383222192e-06,0.0011963783006734197,0.0010281336144061768
1024,100,32,0.001,32,64,tanh,sigmoid,1.4488521378083345e-06,0.001203682739681987,0.0009556112210119587
1066,100,32,0.01,16,32,sigmoid,sigmoid,1.4952627777876276e-06,0.0012228093791706162,0.0010146164744813983
346,50,32,0.01,16,64,sigmoid,sigmoid,1.4971193155675209e-06,0.0012235682717231275,0.0010306939828931803
1400,100,64,0.1,16,64,sigmoid,tanh,1.5223143922528924e-06,0.0012338210535782295,0.0010075450427285344
436,50,32,0.1,32,16,sigmoid,sigmoid,1.5429361783768175e-06,0.0012421498212280262,0.001010849381680665
130,50,16,0.01,32,64,sigmoid,sigmoid,1.5468771978335617e-06,0.0012437351799452975,0.001048138865870441
1129,100,32,0.01,64,64,sigmoid,sigmoid,1.5592952180704088e-06,0.0012487174292330546,0.0009998784835574452
1057,100,32,0.01,16,16,sigmoid,sigmoid,1.5667825589029393e-06,0.001251711851387107,0.0010374655139728892
652,50,64,0.1,16,16,sigmoid,sigmoid,1.5910128816958892e-06,0.0012613535910663152,0.0010924945017895995
766,100,16,0.001,32,32,relu,sigmoid,1.6397485192525703e-06,0.0012805266569863238,0.001043698249540807
367,50,32,0.01,32,32,tanh,sigmoid,1.6439205352250447e-06,0.0012821546455966397,0.0010087471747039379
1146,100,32,0.1,16,32,sigmoid,relu,1.651038002438179e-06,0.0012849272362426517,0.0010738076943418487
592,50,64,0.01,16,64,tanh,sigmoid,1.6579214864812247e-06,0.0012876030003387009,0.0010798427612150306
1384,100,64,0.1,16,16,tanh,sigmoid,1.6582963379235315e-06,0.0012877485538425315,0.0011079049089527634
1349,100,64,0.01,32,64,tanh,tanh,1.6598582761330124e-06,0.0012883548719716212,0.0010427027261675046
1336,100,64,0.01,32,32,sigmoid,sigmoid,1.6613790560299872e-06,0.0012889449390994121,0.0010744877800191299
364,50,32,0.01,32,32,sigmoid,sigmoid,1.6648046087160852e-06,0.001290273075250385,0.001041637268707941
1027,100,32,0.001,64,16,relu,sigmoid,1.6730439540792934e-06,0.0012934620033380544,0.001024120062229811
359,50,32,0.01,32,16,tanh,tanh,1.6739123788590936e-06,0.0012937976576184909,0.0010366121782525814
1390,100,64,0.1,16,32,sigmoid,sigmoid,1.6837451710372842e-06,0.0012975920664975123,0.001075415747065127
1321,100,64,0.01,16,64,tanh,sigmoid,1.6908357157275325e-06,0.0013003213893986105,0.001059764580154443
1177,100,32,0.1,32,32,tanh,sigmoid,1.6980496322319476e-06,0.0013030923344997268,0.0010551477066161065
921,100,16,0.1,32,16,sigmoid,relu,1.7008954051249906e-06,0.0013041838080289875,0.00103406970123597
413,50,32,0.1,16,16,tanh,tanh,1.7046374230122016e-06,0.0013056176404339064,0.0011138762891847284
601,50,64,0.01,32,16,tanh,sigmoid,1.7060110513677085e-06,0.0013061435799205648,0.0010037912607155195
349,50,32,0.01,16,64,tanh,sigmoid,1.713593620575988e-06,0.0013090430170838497,0.0010659894131706562
746,100,16,0.001,16,32,tanh,tanh,1.7198660120989675e-06,0.001311436621457159,0.001088459409914697
613,50,64,0.01,32,64,relu,sigmoid,1.7359907312361328e-06,0.0013175700099942063,0.0010503838899069212
997,100,32,0.001,16,64,tanh,sigmoid,1.7624407354226098e-06,0.0013275694842164044,0.001082531377160513
1121,100,32,0.01,64,32,sigmoid,tanh,1.7678334490505936e-06,0.0013295989805390924,0.0010265529408776072
1083,100,32,0.01,32,16,sigmoid,relu,1.7729146224628257e-06,0.0013315084011987404,0.0010366454319105534
176,50,16,0.1,16,32,sigmoid,tanh,1.7780009074665826e-06,0.001333417004341321,0.0011296922907366627
121,50,16,0.01,32,32,sigmoid,sigmoid,1.7795167877603634e-06,0.0013339853026777932,0.0011166108518248724
661,50,64,0.1,16,32,sigmoid,sigmoid,1.7809917517972287e-06,0.0013345380293559373,0.0010994629089777581
1409,100,64,0.1,32,16,sigmoid,tanh,1.7828181002357988e-06,0.0013352221164419794,0.0011535766460965137
1033,100,32,0.001,64,16,tanh,sigmoid,1.7904210494122374e-06,0.0013380661603269988,0.0011160500154202605
1327,100,64,0.01,32,16,sigmoid,sigmoid,1.8031565335338945e-06,0.0013428166418144715,0.0010576931558313885
1306,100,64,0.01,16,32,relu,sigmoid,1.8050170851772608e-06,0.0013435092426839724,0.0010476207009141555
1042,100,32,0.001,64,32,tanh,sigmoid,1.8069272477837023e-06,0.001344219940256691,0.0010799211573256772
331,50,32,0.01,16,16,tanh,sigmoid,1.8134163757479257e-06,0.0013466314921863091,0.0010953292916310356
373,50,32,0.01,32,64,sigmoid,sigmoid,1.8263474977593252e-06,0.0013514242478804815,0.0011229093370895885
1300,100,64,0.01,16,16,sigmoid,sigmoid,1.8312887791807494e-06,0.00135325118850151,0.0010937801816867244
1130,100,32,0.01,64,64,sigmoid,tanh,1.8326079393738333e-06,0.0013537385047984094,0.0010627645776189393
406,50,32,0.1,16,16,relu,sigmoid,1.8328483101532354e-06,0.0013538272822458688,0.0011586001863463538
1310,100,64,0.01,16,32,sigmoid,tanh,1.8338307123596745e-06,0.0013541900576948844,0.0010810055785782985
1018,100,32,0.001,32,64,relu,sigmoid,1.8357890354549499e-06,0.0013549129254143788,0.0010777199586499383
388,50,32,0.01,64,32,relu,sigmoid,1.8370573199773666e-06,0.0013553808763507645,0.0011392171151359386
1065,100,32,0.01,16,32,sigmoid,relu,1.8395383248738094e-06,0.0013562958102397167,0.0011208580188162964
343,50,32,0.01,16,64,relu,sigmoid,1.8403679719088445e-06,0.0013566016260895622,0.0011139274226574308
754,100,16,0.001,16,64,tanh,sigmoid,1.8466836859434406e-06,0.0013589274027494774,0.0010993808646388894
52,50,16,0.001,32,64,tanh,sigmoid,1.873959461222766e-06,0.0013689263899942779,0.0011040675790180373
781,100,16,0.001,32,64,tanh,sigmoid,1.879843470107491e-06,0.001371073838313419,0.0011003610957586994
350,50,32,0.01,16,64,tanh,tanh,1.8801237917076965e-06,0.0013711760615280945,0.0010656238793575732
1112,100,32,0.01,64,16,sigmoid,tanh,1.8817279403446874e-06,0.0013717608903685392,0.0010725393814094695
1340,100,64,0.01,32,32,tanh,tanh,1.8827088808313717e-06,0.0013721183916963477,0.0010797374521368482
772,100,16,0.001,32,32,tanh,sigmoid,1.892553971368514e-06,0.0013757012653074483,0.001149534537501662
745,100,16,0.001,16,32,tanh,sigmoid,1.9005963688945348e-06,0.0013786211839713384,0.0010602377192149147
1082,100,32,0.01,32,16,relu,tanh,1.9105705241031764e-06,0.0013822338890734725,0.0010963692464604467
591,50,64,0.01,16,64,tanh,relu,1.913680044646809e-06,0.0013833582488447485,0.0011088577142550143
653,50,64,0.1,16,16,sigmoid,tanh,1.9329478267664206e-06,0.0013903049402078742,0.0011184829873134873
1313,100,64,0.01,16,32,tanh,tanh,1.9418565951802285e-06,0.001393505147166751,0.0011096995691295215
1344,100,64,0.01,32,64,sigmoid,relu,1.942585136521533e-06,0.0013937665286989542,0.001093255431270619
583,50,64,0.01,16,32,tanh,sigmoid,1.9503814408044145e-06,0.001396560575415336,0.0010883346008820904
748,100,16,0.001,16,64,relu,sigmoid,1.9576456668079483e-06,0.0013991589140651423,0.0010332654009657877
1357,100,64,0.01,64,16,tanh,sigmoid,1.9585667285312533e-06,0.0013994880237184074,0.001069274019054757
610,50,64,0.01,32,32,tanh,sigmoid,1.961191966450716e-06,0.0014004256376011959,0.001079725155393331
734,100,16,0.001,16,16,sigmoid,tanh,1.972380295415071e-06,0.001404414573911518,0.0011917189648123615
1045,100,32,0.001,64,64,relu,sigmoid,1.978518193917186e-06,0.0014065980925328976,0.001162435290045961
1337,100,64,0.01,32,32,sigmoid,tanh,1.9835597396596927e-06,0.0014083890583427908,0.0011217212618655035
340,50,32,0.01,16,32,tanh,sigmoid,1.9921909625717364e-06,0.0014114499504310227,0.0011345250274878596
356,50,32,0.01,32,16,sigmoid,tanh,1.9946337523057996e-06,0.0014123150329532713,0.0011038561216525934
1372,100,64,0.01,64,64,sigmoid,sigmoid,1.9974470192955985e-06,0.0014133106591601148,0.0011505761940605065
168,50,16,0.1,16,16,tanh,relu,2.0173785303562424e-06,0.0014203445111508131,0.001071230541674143
1093,100,32,0.01,32,32,sigmoid,sigmoid,2.0228272640741837e-06,0.0014222613205997637,0.0011047451820352986
1348,100,64,0.01,32,64,tanh,sigmoid,2.030283508007209e-06,0.0014248801732100874,0.0011066279941277367
1159,100,32,0.1,16,64,tanh,sigmoid,2.031215062670764e-06,0.0014252070244953061,0.0012145094927849664
1324,100,64,0.01,32,16,relu,sigmoid,2.039647549395984e-06,0.001428162297988567,0.0011405705611626407
1318,100,64,0.01,16,64,sigmoid,sigmoid,2.0453963423846813e-06,0.0014301735357587489,0.001195285148639048
418,50,32,0.1,16,32,sigmoid,sigmoid,2.0471388469797367e-06,0.001430782599481744,0.001174097288465051
1128,100,32,0.01,64,64,sigmoid,relu,2.0579143203984757e-06,0.0014345432445201768,0.0011185271273775935
386,50,32,0.01,64,16,tanh,tanh,2.064709548635268e-06,0.0014369097218111053,0.0012358830978920403
184,50,16,0.1,16,64,sigmoid,sigmoid,2.071323551415537e-06,0.0014392093494052687,0.0012241873912433611
427,50,32,0.1,16,64,sigmoid,sigmoid,2.0733602469582068e-06,0.0014399167500095992,0.0012084100515854222
1102,100,32,0.01,32,64,sigmoid,sigmoid,2.0747318899224483e-06,0.0014403929637159605,0.001139581285234373
1417,100,64,0.1,32,32,sigmoid,sigmoid,2.075919493102693e-06,0.001440805154454513,0.0012271707327396392
731,100,16,0.001,16,16,relu,tanh,2.08105000864025e-06,0.0014425844892553953,0.0011695474700597354
1051,100,32,0.001,64,64,tanh,sigmoid,2.0817034905988795e-06,0.0014428109684220174,0.0011856011542594554
1354,100,64,0.01,64,16,sigmoid,sigmoid,2.0819095340044113e-06,0.0014428823701204514,0.0011771002115054541
365,50,32,0.01,32,32,sigmoid,tanh,2.0858333195727305e-06,0.0014442414339620403,0.0011557112092437855
808,100,16,0.001,64,64,tanh,sigmoid,2.1014363552147247e-06,0.0014496331795370596,0.001177713778211071
157,50,16,0.01,64,64,sigmoid,sigmoid,2.103511841127878e-06,0.0014503488687649872,0.0011199356814642564
79,50,16,0.001,64,64,tanh,sigmoid,2.1071622855859755e-06,0.0014516067944129966,0.0011769257376159636
764,100,16,0.001,32,16,tanh,tanh,2.1111195685468265e-06,0.001452969224913875,0.0011775228698113446
1120,100,32,0.01,64,32,sigmoid,sigmoid,2.11667857486697e-06,0.0014548809486920123,0.001158723025568829
1304,100,64,0.01,16,16,tanh,tanh,2.122305463653604e-06,0.0014568134622022148,0.0011754429135297686
747,100,16,0.001,16,64,relu,relu,2.1230284501137124e-06,0.0014570615807554985,0.0011037259276953939
1119,100,32,0.01,64,32,sigmoid,relu,2.129039725298416e-06,0.0014591229301530477,0.0011345014946678577
738,100,16,0.001,16,32,relu,relu,2.1333338136913632e-06,0.001460593651119764,0.0010991741045129416
347,50,32,0.01,16,64,sigmoid,tanh,2.1400515631014244e-06,0.0014628915076318628,0.0011243101984267127
1234,100,64,0.001,16,64,relu,sigmoid,2.1415231633683967e-06,0.0014633943977507898,0.0011703298926165763
1015,100,32,0.001,32,32,tanh,sigmoid,2.1501692301466965e-06,0.0014663455357270662,0.0012097880794434389
1094,100,32,0.01,32,32,sigmoid,tanh,2.1601345007212194e-06,0.00146973960303219,0.0011602388468880663
1361,100,64,0.01,64,32,relu,tanh,2.1613255330476678e-06,0.0014701447320069096,0.0011658987290442439
126,50,16,0.01,32,64,relu,relu,2.166202648262116e-06,0.0014718025167331779,0.0011965502329477013
796,100,16,0.001,64,32,sigmoid,sigmoid,2.1749375576217966e-06,0.001474766950274448,0.0011598944098576522
1345,100,64,0.01,32,64,sigmoid,sigmoid,2.1786748519213283e-06,0.001476033486043365,0.0012320569807224846
403,50,32,0.01,64,64,tanh,sigmoid,2.17979548382883e-06,0.0014764130464842249,0.0012032235066362302
1074,100,32,0.01,16,64,sigmoid,relu,2.1839550824671697e-06,0.0014778210590146459,0.0011700543056940957
1301,100,64,0.01,16,16,sigmoid,tanh,2.1881840594517353e-06,0.0014792511820011284,0.0011657880350414297
1060,100,32,0.01,16,16,tanh,sigmoid,2.1895793768411498e-06,0.0014797227364750296,0.0012356770953853159
142,50,16,0.01,64,16,tanh,sigmoid,2.2044860223539032e-06,0.0014847511651296668,0.0012627017476423044
93,50,16,0.01,16,32,sigmoid,relu,2.2103867160154775e-06,0.0014867369357137387,0.001158959099732602
773,100,16,0.001,32,32,tanh,tanh,2.222291019651216e-06,0.001490735060180452,0.0012253076187481195
324,50,32,0.01,16,16,relu,relu,2.223168379971218e-06,0.0014910293021839706,0.0011703435880417855
640,50,64,0.01,64,64,relu,sigmoid,2.2272251058580032e-06,0.0014923890598158387,0.0012064839736049427
673,50,64,0.1,16,64,tanh,sigmoid,2.2353261996870228e-06,0.0014951007322876351,0.0011359534078879444
108,50,16,0.01,32,16,relu,relu,2.2413742018502273e-06,0.001497121972936817,0.0011205216242058005
689,50,64,0.1,32,32,sigmoid,tanh,2.241980737588547e-06,0.0014973245264766576,0.001174015838565955
1381,100,64,0.1,16,16,sigmoid,sigmoid,2.248207084307002e-06,0.0014994022423309237,0.0011920887879160193
112,50,16,0.01,32,16,sigmoid,sigmoid,2.2549567902698827e-06,0.0015016513544328066,0.0012054339599227473
1346,100,64,0.01,32,64,sigmoid,tanh,2.259144739388505e-06,0.0015030451554722184,0.001144915903955466
1000,100,32,0.001,32,16,relu,sigmoid,2.2659557896548196e-06,0.001505309200680983,0.0011570318095612917
1430,100,64,0.1,32,64,tanh,tanh,2.2672799646075306e-06,0.0015057489713121276,0.001230639813087551
158,50,16,0.01,64,64,sigmoid,tanh,2.2697469509681035e-06,0.0015065679377207334,0.0011761136746622322
391,50,32,0.01,64,32,sigmoid,sigmoid,2.2712257330942235e-06,0.001507058636249507,0.0012220081402150222
102,50,16,0.01,16,64,sigmoid,relu,2.2738762733446752e-06,0.0015079377551293937,0.0011672961985782202
1302,100,64,0.01,16,16,tanh,relu,2.276095076736776e-06,0.0015086732836292872,0.0012022959009163712
1363,100,64,0.01,64,32,sigmoid,sigmoid,2.2805676729140975e-06,0.0015101548506408532,0.0011899610666535646
341,50,32,0.01,16,32,tanh,tanh,2.283325618302512e-06,0.0015110677080470325,0.0011602950505820262
752,100,16,0.001,16,64,sigmoid,tanh,2.2835326636097323e-06,0.0015111362161002338,0.0011995828430077394
1319,100,64,0.01,16,64,sigmoid,tanh,2.2887988410024347e-06,0.0015128776688821985,0.0011695696624764416
404,50,32,0.01,64,64,tanh,tanh,2.2938349209114464e-06,0.001514541158539921,0.0011459768623221342
1110,100,32,0.01,64,16,sigmoid,relu,2.298314384973912e-06,0.0015160192561355914,0.0011646037246023113
437,50,32,0.1,32,16,sigmoid,tanh,2.3007223757486804e-06,0.0015168132303446857,0.001164870966057209
784,100,16,0.001,64,16,relu,sigmoid,2.30206984360264e-06,0.0015172573425766111,0.00123007954781133
1056,100,32,0.01,16,16,sigmoid,relu,2.3059254107635924e-06,0.0015185273822896947,0.0012214667221750078
789,100,16,0.001,64,16,tanh,relu,2.3065509901650265e-06,0.0015187333505803534,0.0011969512699652862
1330,100,64,0.01,32,16,tanh,sigmoid,2.3084703938195934e-06,0.0015193651285387568,0.001231408528563511
779,100,16,0.001,32,64,sigmoid,tanh,2.308593130652677e-06,0.0015194055188305316,0.0011642840558940923
1111,100,32,0.01,64,16,sigmoid,sigmoid,2.3160421346582264e-06,0.0015218548336350043,0.001171975033716939
589,50,64,0.01,16,64,sigmoid,sigmoid,2.319316294288154e-06,0.0015229301672395074,0.0012599009807338513
749,100,16,0.001,16,64,relu,tanh,2.3272036223070636e-06,0.0015255174932812352,0.001122489219722182
1375,100,64,0.01,64,64,tanh,sigmoid,2.3316824345254815e-06,0.0015269847525517344,0.0011674337705815457
1376,100,64,0.01,64,64,tanh,tanh,2.3475557014659968e-06,0.0015321735219830672,0.0012574211879698885
802,100,16,0.001,64,64,relu,sigmoid,2.3507713717668435e-06,0.001533222544762124,0.0012497054185134457
357,50,32,0.01,32,16,tanh,relu,2.3525597593407283e-06,0.0015338056458824006,0.0012251297880224866
800,100,16,0.001,64,32,tanh,tanh,2.3546056820685126e-06,0.001534472444219352,0.0012098960110498449
337,50,32,0.01,16,32,sigmoid,sigmoid,2.3571833601684535e-06,0.0015353121376998403,0.0012196653832930472
332,50,32,0.01,16,16,tanh,tanh,2.3629752419891714e-06,0.0015371972033506862,0.0012190609896083821
637,50,64,0.01,64,32,tanh,sigmoid,2.3649014938209424e-06,0.0015378236224681107,0.0012004190099098636
656,50,64,0.1,16,16,tanh,tanh,2.368681990723062e-06,0.0015390523027899545,0.0012200706862898058
806,100,16,0.001,64,64,sigmoid,tanh,2.3711235959508917e-06,0.0015398453155920863,0.0011723939622048966
681,50,64,0.1,32,16,tanh,relu,2.3742381133020068e-06,0.0015408562922290992,0.0011991768057030138
1333,100,64,0.01,32,32,relu,sigmoid,2.3746316424370884e-06,0.0015409839851332292,0.0012228456008976977
765,100,16,0.001,32,32,relu,relu,2.3748469218882703e-06,0.0015410538348442828,0.0011782646373527058
1092,100,32,0.01,32,32,sigmoid,relu,2.3755376851885777e-06,0.0015412779389806946,0.001192652235193241
1055,100,32,0.01,16,16,relu,tanh,2.384757962579595e-06,0.0015442661566516295,0.0012102478377820274
1084,100,32,0.01,32,16,sigmoid,sigmoid,2.3859227268258575e-06,0.0015446432360988274,0.001280003836871155
120,50,16,0.01,32,32,sigmoid,relu,2.3893188878807073e-06,0.0015457421802748048,0.0012162502454369326
382,50,32,0.01,64,16,sigmoid,sigmoid,2.391649966003604e-06,0.0015464960284474073,0.0011832747386022952
358,50,32,0.01,32,16,tanh,sigmoid,2.3957055876506677e-06,0.0015478067022889736,0.001301314244875596
368,50,32,0.01,32,32,tanh,tanh,2.4030792050272857e-06,0.001550186829071672,0.001271551311816202
682,50,64,0.1,32,16,tanh,sigmoid,2.4070212418511227e-06,0.0015514577795902546,0.0012550345940315103
1100,100,32,0.01,32,64,relu,tanh,2.4071986056453747e-06,0.0015515149389049964,0.0011497830948998232
394,50,32,0.01,64,32,tanh,sigmoid,2.4087338842824304e-06,0.0015520096276384469,0.001242255247060902
769,100,16,0.001,32,32,sigmoid,sigmoid,2.4229249160133686e-06,0.001556574738332011,0.0012671292629864632
619,50,64,0.01,32,64,tanh,sigmoid,2.4239052610477893e-06,0.0015568896110668186,0.0012613356552017153
758,100,16,0.001,32,16,relu,tanh,2.4293638361236923e-06,0.0015586416637969397,0.0012274605862157297
1342,100,64,0.01,32,64,relu,sigmoid,2.437540250703754e-06,0.0015612623900881472,0.0013123005037294453
791,100,16,0.001,64,16,tanh,tanh,2.4385656131990823e-06,0.0015615907316576525,0.001266120964986751
1369,100,64,0.01,64,64,relu,sigmoid,2.442586210534848e-06,0.0015628775417590617,0.0012066523981959607
1288,100,64,0.001,64,64,relu,sigmoid,2.4482493787478372e-06,0.001564688268872697,0.001307626378942777
1457,100,64,0.1,64,64,tanh,tanh,2.4520760255967495e-06,0.0015659106058765774,0.0013093479230324083
1067,100,32,0.01,16,32,sigmoid,tanh,2.4573185257879214e-06,0.001567583658305968,0.0012190782283606435
1328,100,64,0.01,32,16,sigmoid,tanh,2.460602539445202e-06,0.0015686307849348113,0.0012828129609029494
148,50,16,0.01,64,32,sigmoid,sigmoid,2.4627025875343426e-06,0.0015693000310757477,0.001185387692116904
81,50,16,0.01,16,16,relu,relu,2.4642458315486855e-06,0.0015697916522738567,0.0012245262801696061
129,50,16,0.01,32,64,sigmoid,relu,2.465925779635505e-06,0.001570326647432153,0.00119115738244414
348,50,32,0.01,16,64,tanh,relu,2.46788713896248e-06,0.0015709510300968902,0.0012685936244739523
124,50,16,0.01,32,32,tanh,sigmoid,2.4686625296685247e-06,0.0015711978009367645,0.001259945528746763
835,100,16,0.01,16,64,tanh,sigmoid,2.469737187942037e-06,0.0015715397506719444,0.001347299543150715
1058,100,32,0.01,16,16,sigmoid,tanh,2.4719864005667205e-06,0.0015722551957512243,0.0012353024118626247
377,50,32,0.01,32,64,tanh,tanh,2.482796869929525e-06,0.001575689331667104,0.0012448739988542012
1103,100,32,0.01,32,64,sigmoid,tanh,2.488307956988797e-06,0.001577437148348167,0.0012565004241347694
778,100,16,0.001,32,64,sigmoid,sigmoid,2.496851799553453e-06,0.0015801429680739186,0.0012784981093717073
449,50,32,0.1,32,32,tanh,tanh,2.4971067192867436e-06,0.0015802236295179059,0.0012359534049600533
1081,100,32,0.01,32,16,relu,sigmoid,2.4978019030792813e-06,0.0015804435779486977,0.0012443839124335477
376,50,32,0.01,32,64,tanh,sigmoid,2.5006614447401733e-06,0.0015813479834432943,0.0013105467331387135
16,50,16,0.001,16,32,tanh,sigmoid,2.5110486233653122e-06,0.001584628859817122,0.0012840991769613827
733,100,16,0.001,16,16,sigmoid,sigmoid,2.5138699987957036e-06,0.0015855188421446476,0.0013348718014543361
1078,100,32,0.01,16,64,tanh,sigmoid,2.527947553681454e-06,0.001589952060183405,0.001327813820357414
185,50,16,0.1,16,64,sigmoid,tanh,2.5286119486951616e-06,0.0015901609820062753,0.0013262059308136345
94,50,16,0.01,16,32,sigmoid,sigmoid,2.5294008376396817e-06,0.0015904090158319908,0.001307837463326421
1355,100,64,0.01,64,16,sigmoid,tanh,2.5350641811509706e-06,0.001592188487947005,0.0012915205006033801
646,50,64,0.01,64,64,tanh,sigmoid,2.5436188061472773e-06,0.0015948726614207409,0.0013048734469493577
400,50,32,0.01,64,64,sigmoid,sigmoid,2.5495828005796797e-06,0.0015967413067180544,0.0012928613118717992
338,50,32,0.01,16,32,sigmoid,tanh,2.549990354508677e-06,0.0015968689221437923,0.0013361658617861356
1085,100,32,0.01,32,16,sigmoid,tanh,2.553897525699286e-06,0.0015980918389439595,0.0012446798152081012
139,50,16,0.01,64,16,sigmoid,sigmoid,2.557481019161198e-06,0.001599212624750442,0.0013018063360733956
797,100,16,0.001,64,32,sigmoid,tanh,2.5619592132160768e-06,0.001600612137032603,0.0012463560536655107
380,50,32,0.01,64,16,relu,tanh,2.562160325492834e-06,0.0016006749593508464,0.0012227211998139737
988,100,32,0.001,16,32,tanh,sigmoid,2.564806357132136e-06,0.0016015012822761447,0.0013374421588600075
1303,100,64,0.01,16,16,tanh,sigmoid,2.569527820876047e-06,0.00160297467880065,0.0013097901395710421
345,50,32,0.01,16,64,sigmoid,relu,2.578698099832424e-06,0.0016058325254622364,0.0013416497198472448
151,50,16,0.01,64,32,tanh,sigmoid,2.5930858813699515e-06,0.0016103061452313815,0.0013288053807991682
1331,100,64,0.01,32,16,tanh,tanh,2.5964957828410514e-06,0.001611364571672423,0.0012633488943650263
1353,100,64,0.01,64,16,sigmoid,relu,2.6063137597766834e-06,0.0016144081763224205,0.0012590729844641588
1053,100,32,0.01,16,16,relu,relu,2.6090066043440124e-06,0.0016152419646430724,0.001280735114299622
106,50,16,0.01,16,64,tanh,sigmoid,2.609442021230692e-06,0.0016153767428159576,0.0013272485547940133
1315,100,64,0.01,16,64,relu,sigmoid,2.6106428246179516e-06,0.0016157483791166098,0.0011808403796829995
133,50,16,0.01,32,64,tanh,sigmoid,2.6152153455742757e-06,0.00161716274554365,0.0012703475363897323
328,50,32,0.01,16,16,sigmoid,sigmoid,2.637128848977282e-06,0.0016239239049220507,0.0013281324517100208
64,50,16,0.001,64,32,relu,sigmoid,2.6443275326540583e-06,0.0016261388417518532,0.0013120196848631011
777,100,16,0.001,32,64,sigmoid,relu,2.646510770150823e-06,0.0016268099981715206,0.0013126511430391293
1105,100,32,0.01,32,64,tanh,sigmoid,2.6470095530821275e-06,0.0016269632918668225,0.0012814330797916332
832,100,16,0.01,16,64,sigmoid,sigmoid,2.65225136436677e-06,0.0016285734138707932,0.0013830339963102393
775,100,16,0.001,32,64,relu,sigmoid,2.653621405099366e-06,0.001628993985593368,0.0012520359719373824
334,50,32,0.01,16,32,relu,sigmoid,2.6619664863907095e-06,0.001631553396732914,0.0013372780468709946
412,50,32,0.1,16,16,tanh,sigmoid,2.662685688161411e-06,0.0016317737858420852,0.0013713516237607473
98,50,16,0.01,16,32,tanh,tanh,2.6654092184827975e-06,0.0016326081031536005,0.0013836048449448722
688,50,64,0.1,32,32,sigmoid,sigmoid,2.6669199426241578e-06,0.0016330707096216496,0.0013240011188767368
140,50,16,0.01,64,16,sigmoid,tanh,2.667673277504078e-06,0.001633301343140352,0.0012792253539344902
374,50,32,0.01,32,64,sigmoid,tanh,2.6701337619184904e-06,0.0016340543938065497,0.001297099876970614
73,50,16,0.001,64,64,relu,sigmoid,2.681982684195494e-06,0.001637676000982946,0.0013321541278960448
1364,100,64,0.01,64,32,sigmoid,tanh,2.6823819281519103e-06,0.0016377978898972577,0.001321824816735706
1138,100,32,0.1,16,16,sigmoid,sigmoid,2.684411914155914e-06,0.001638417503005847,0.0014106567714955057
737,100,16,0.001,16,16,tanh,tanh,2.684833751614638e-06,0.0016385462311496242,0.001298505272367687
134,50,16,0.01,32,64,tanh,tanh,2.68798746758509e-06,0.0016395083005538856,0.0013246039973228586
387,50,32,0.01,64,32,relu,relu,2.688360913871856e-06,0.0016396221863197193,0.0012101213153643444
1298,100,64,0.01,16,16,relu,tanh,2.695110535116263e-06,0.0016416791815443913,0.0013589901679224364
97,50,16,0.01,16,32,tanh,sigmoid,2.6974934962358162e-06,0.0016424047906152175,0.0013578350433086687
1339,100,64,0.01,32,32,tanh,sigmoid,2.6981909199651767e-06,0.001642617094750075,0.001330584515608799
788,100,16,0.001,64,16,sigmoid,tanh,2.710801049134943e-06,0.001646451046686461,0.0013152282141170662
751,100,16,0.001,16,64,sigmoid,sigmoid,2.7177300690741395e-06,0.0016485539327162273,0.0013542092406734641
735,100,16,0.001,16,16,tanh,relu,2.7212032214790514e-06,0.0016496069900067262,0.0013547561019164975
