,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
522,50,64,0.001,32,32,relu,relu,4.080999096005325e-06,0.002020148285647696,0.0013931035023402219
501,50,64,0.001,16,32,tanh,relu,4.08379102542128e-06,0.0020208391884119032,0.0017192588359823161
1370,100,64,0.01,64,64,relu,tanh,4.089706832912818e-06,0.002022302359419288,0.0015852742356617208
380,50,32,0.01,64,16,relu,tanh,4.095808684416084e-06,0.0020238104368779414,0.0015391827541322868
1164,100,32,0.1,32,16,sigmoid,relu,4.0986951103579964e-06,0.0020245234279597747,0.0016835720137633266
831,100,16,0.01,16,64,sigmoid,relu,4.102275655060648e-06,0.0020254075281435704,0.0017984239593528948
863,100,16,0.01,32,64,tanh,tanh,4.107111657311385e-06,0.0020266010108828487,0.0015782852678522022
1147,100,32,0.1,16,32,sigmoid,sigmoid,4.1274480273372575e-06,0.002031612174441091,0.0017385584700000014
862,100,16,0.01,32,64,tanh,sigmoid,4.128247018052534e-06,0.0020318088045021693,0.0017625463511188031
764,100,16,0.001,32,16,tanh,tanh,4.1304372990528694e-06,0.0020323477308405837,0.0015174479278142025
655,50,64,0.1,16,16,tanh,sigmoid,4.13272661273538e-06,0.0020329108718129727,0.0014527888531426431
513,50,64,0.001,32,16,relu,relu,4.14220335649731e-06,0.002035240368235976,0.0017329696641867705
632,50,64,0.01,64,32,relu,tanh,4.146932280653203e-06,0.0020364017974489226,0.0016322901758771147
60,50,16,0.001,64,16,tanh,relu,4.148302030494557e-06,0.0020367380858850154,0.0017743601065050405
99,50,16,0.01,16,64,relu,relu,4.155492005063319e-06,0.0020385023927048307,0.0016405928438409162
1127,100,32,0.01,64,64,relu,tanh,4.1657127116664445e-06,0.002041007768644315,0.001664732108945123
869,100,16,0.01,64,16,sigmoid,tanh,4.175378399843935e-06,0.0020433742681760323,0.0017271264381678055
326,50,32,0.01,16,16,relu,tanh,4.1776772041435345e-06,0.002043936692792498,0.001652560127857793
888,100,16,0.01,64,64,tanh,relu,4.178391989242749e-06,0.00204411154031348,0.001662616964162468
626,50,64,0.01,64,16,sigmoid,tanh,4.192181109655666e-06,0.0020474816506273422,0.0015714779887987431
625,50,64,0.01,64,16,sigmoid,sigmoid,4.194393740980666e-06,0.002048021909301916,0.0016260466821155662
1288,100,64,0.001,64,64,relu,sigmoid,4.204139229352206e-06,0.002050399773057002,0.0017573540715746093
614,50,64,0.01,32,64,relu,tanh,4.205974443406346e-06,0.0020508472501398894,0.001731219913349033
1374,100,64,0.01,64,64,tanh,relu,4.208773856540767e-06,0.002051529638231134,0.0016399780999115027
1013,100,32,0.001,32,32,sigmoid,tanh,4.215282326135512e-06,0.002053115273465061,0.001764468804182539
319,50,32,0.001,64,64,sigmoid,sigmoid,4.216427644075926e-06,0.0020533941764980064,0.001732028118272357
554,50,64,0.001,64,32,sigmoid,tanh,4.2196478888878806e-06,0.002054178154125849,0.00173308328376554
1273,100,64,0.001,64,16,sigmoid,sigmoid,4.23119819340595e-06,0.002056987650280368,0.001693992833675536
104,50,16,0.01,16,64,sigmoid,tanh,4.231429248167539e-06,0.0020570438128944993,0.0016184251022175757
445,50,32,0.1,32,32,sigmoid,sigmoid,4.243502413196953e-06,0.002059976313746581,0.0016331813809051122
131,50,16,0.01,32,64,sigmoid,tanh,4.245819160958374e-06,0.002060538560900614,0.0016226404491997825
1407,100,64,0.1,32,16,sigmoid,relu,4.2486264344947115e-06,0.002061219647319206,0.0015309723408839177
605,50,64,0.01,32,32,relu,tanh,4.253647546012471e-06,0.0020624372829282523,0.001727293102751022
910,100,16,0.1,16,64,relu,sigmoid,4.259566767131196e-06,0.0020638717903811747,0.0015550911153008136
296,50,32,0.001,32,64,tanh,tanh,4.260899848246771e-06,0.0020641947214947456,0.0015452757497402439
195,50,16,0.1,32,16,tanh,relu,4.280224817371377e-06,0.0020688704206332925,0.0016236254125260741
1266,100,64,0.001,32,64,tanh,relu,4.2824341492863615e-06,0.002069404298170457,0.0017537737027841106
617,50,64,0.01,32,64,sigmoid,tanh,4.284239282135894e-06,0.0020698404001603344,0.0017852546599174172
149,50,16,0.01,64,32,sigmoid,tanh,4.287690008862244e-06,0.002070673805518929,0.0016756652659730505
404,50,32,0.01,64,64,tanh,tanh,4.288038548670625e-06,0.0020707579647729537,0.0016838821248131033
308,50,32,0.001,64,32,relu,tanh,4.289444259260022e-06,0.002071097356296903,0.0016525660722551442
114,50,16,0.01,32,16,tanh,relu,4.294226724078019e-06,0.002072251607329095,0.0015515942478092819
879,100,16,0.01,64,32,tanh,relu,4.295658367956025e-06,0.0020725970105054253,0.0016312159416897044
635,50,64,0.01,64,32,sigmoid,tanh,4.2959940496944e-06,0.002072677989870689,0.001695970826059381
592,50,64,0.01,16,64,tanh,sigmoid,4.298096226921546e-06,0.0020731850440618045,0.0016012020967845944
845,100,16,0.01,32,16,tanh,tanh,4.300616827158734e-06,0.002073792860234294,0.0016489396169018379
634,50,64,0.01,64,32,sigmoid,sigmoid,4.304112344217828e-06,0.0020746354726114725,0.0016935452555235943
1331,100,64,0.01,32,16,tanh,tanh,4.312710864458989e-06,0.0020767067353044794,0.0016601969766979136
357,50,32,0.01,32,16,tanh,relu,4.320240353096989e-06,0.0020785187882472918,0.0015266058546856505
4,50,16,0.001,16,16,sigmoid,sigmoid,4.321318230146584e-06,0.0020787780617821097,0.0017363558493311306
853,100,16,0.01,32,32,tanh,sigmoid,4.322087881857957e-06,0.0020789631747238713,0.001775972320306477
874,100,16,0.01,64,32,relu,sigmoid,4.3321362075787075e-06,0.0020813784392989918,0.001781115797514209
600,50,64,0.01,32,16,tanh,relu,4.344055376494629e-06,0.002084239759839215,0.0015472060237659254
1158,100,32,0.1,16,64,tanh,relu,4.34447679147778e-06,0.002084340852998324,0.0016680113648716262
68,50,16,0.001,64,32,sigmoid,tanh,4.348967012594891e-06,0.0020854177069821985,0.0016166125156034106
51,50,16,0.001,32,64,tanh,relu,4.358720885853675e-06,0.002087754987026417,0.001763612915868047
775,100,16,0.001,32,64,relu,sigmoid,4.362607553793172e-06,0.0020886856043438352,0.001613983728268728
976,100,32,0.001,16,16,sigmoid,sigmoid,4.36966953990222e-06,0.0020903754542909796,0.001729094779647758
211,50,16,0.1,32,64,sigmoid,sigmoid,4.379816019847666e-06,0.0020928009986254464,0.001673084033817013
812,100,16,0.01,16,16,relu,tanh,4.390852551303837e-06,0.0020954361243673923,0.0016868602795313114
1167,100,32,0.1,32,16,tanh,relu,4.392862387406156e-06,0.0020959156441532076,0.0014611420251724363
411,50,32,0.1,16,16,tanh,relu,4.402246744066858e-06,0.0020981531745959013,0.0016395402775646038
545,50,64,0.001,64,16,sigmoid,tanh,4.403990849614047e-06,0.0020985687621838953,0.0017025819166895553
1361,100,64,0.01,64,32,relu,tanh,4.407432844254228e-06,0.0020993886834634098,0.001649984665263859
1038,100,32,0.001,64,32,sigmoid,relu,4.413627354253983e-06,0.0021008634782522123,0.0017575610764698636
193,50,16,0.1,32,16,sigmoid,sigmoid,4.425700745837597e-06,0.0021037349514227304,0.0016618047380291894
474,50,32,0.1,64,32,tanh,relu,4.438136923455722e-06,0.0021066886156847486,0.0015534701713942744
1231,100,64,0.001,16,32,tanh,sigmoid,4.443183466687433e-06,0.0021078860184287557,0.0017456002497002743
178,50,16,0.1,16,32,tanh,sigmoid,4.44740500121066e-06,0.0021088871475758632,0.001610918412367669
678,50,64,0.1,32,16,sigmoid,relu,4.449323165002169e-06,0.0021093418795923454,0.0017792354680818195
892,100,16,0.1,16,16,relu,sigmoid,4.459573611814556e-06,0.002111770255452651,0.0016492725847421037
1041,100,32,0.001,64,32,tanh,relu,4.463334059029283e-06,0.0021126604220814294,0.001781131392815443
275,50,32,0.001,32,16,sigmoid,tanh,4.465233009766841e-06,0.0021131097959563865,0.0017167470425460576
499,50,64,0.001,16,32,sigmoid,sigmoid,4.467978267086202e-06,0.002113759273684258,0.0017782870802826372
265,50,32,0.001,16,64,sigmoid,sigmoid,4.477328123136864e-06,0.0021159697831341696,0.0017794189751240866
989,100,32,0.001,16,32,tanh,tanh,4.480527164323909e-06,0.0021167255760546544,0.0018056522590890575
871,100,16,0.01,64,16,tanh,sigmoid,4.48296661283442e-06,0.002117301729285276,0.0017270018855602156
645,50,64,0.01,64,64,tanh,relu,4.483824380014099e-06,0.0021175042809907373,0.0016884634834912953
1161,100,32,0.1,32,16,relu,relu,4.491746661346074e-06,0.0021193741201935242,0.001819397518175271
558,50,64,0.001,64,64,relu,relu,4.504241202539167e-06,0.002122319769153359,0.0015429860494783584
14,50,16,0.001,16,32,sigmoid,tanh,4.504685142485479e-06,0.002122424354950131,0.0017381973653456781
1037,100,32,0.001,64,32,relu,tanh,4.507064444202108e-06,0.0021229847960364924,0.0017893233551207683
597,50,64,0.01,32,16,sigmoid,relu,4.51864419598504e-06,0.0021257102803498504,0.0017469473900035065
548,50,64,0.001,64,16,tanh,tanh,4.51887266397891e-06,0.0021257640188833073,0.001542670040654004
295,50,32,0.001,32,64,tanh,sigmoid,4.524175634218398e-06,0.00212701096241143,0.0016331062367294477
816,100,16,0.01,16,16,tanh,relu,4.527893944142304e-06,0.0021278848521812227,0.0017983431971389928
1071,100,32,0.01,16,64,relu,relu,4.52968737879971e-06,0.0021283062229857127,0.0017013104217562525
1153,100,32,0.1,16,64,relu,sigmoid,4.5338808937026434e-06,0.0021292911716584567,0.0015726314349944687
852,100,16,0.01,32,32,tanh,relu,4.534269152737173e-06,0.0021293823406652863,0.0017727079370289606
290,50,32,0.001,32,64,relu,tanh,4.549498905372107e-06,0.0021329554391435624,0.001934492309879294
519,50,64,0.001,32,16,tanh,relu,4.5535588723787e-06,0.0021339069502625224,0.0018071788677410806
847,100,16,0.01,32,32,relu,sigmoid,4.55416604950695e-06,0.0021340492144060197,0.0017982568168867761
820,100,16,0.01,16,32,relu,sigmoid,4.5574072553182205e-06,0.00213480848211689,0.00181811984573105
1291,100,64,0.001,64,64,sigmoid,sigmoid,4.559209741758732e-06,0.0021352306062247077,0.0017734888443473162
1340,100,64,0.01,32,32,tanh,tanh,4.5737316774886215e-06,0.0021386284570931485,0.001605298788933799
638,50,64,0.01,64,32,tanh,tanh,4.574158775089016e-06,0.0021387283079178187,0.0017289059576149177
594,50,64,0.01,32,16,relu,relu,4.576388358975726e-06,0.0021392494849773193,0.0016191446423752447
1420,100,64,0.1,32,32,tanh,sigmoid,4.582886800187352e-06,0.0021407678062291932,0.0016504684343054288
107,50,16,0.01,16,64,tanh,tanh,4.593249756392649e-06,0.0021431868225594915,0.0016676103861324382
287,50,32,0.001,32,32,tanh,tanh,4.608308251016775e-06,0.0021466970561811404,0.00178136325927841
67,50,16,0.001,64,32,sigmoid,sigmoid,4.6322735157040346e-06,0.002152271710473386,0.0017538213628638581
1253,100,64,0.001,32,32,relu,tanh,4.641217765832841e-06,0.00215434857110748,0.0017476128711124887
762,100,16,0.001,32,16,tanh,relu,4.646950971998957e-06,0.0021556787729156116,0.0017123340501804675
1296,100,64,0.01,16,16,relu,relu,4.651007620840282e-06,0.002156619489117235,0.0015415042161250312
835,100,16,0.01,16,64,tanh,sigmoid,4.656428858500038e-06,0.0021578760062848927,0.001856718286212994
50,50,16,0.001,32,64,sigmoid,tanh,4.657375294831705e-06,0.0021580952932694387,0.0018011704574104662
1004,100,32,0.001,32,16,sigmoid,tanh,4.672145486324105e-06,0.002161514627830241,0.0018031192406575884
41,50,16,0.001,32,32,sigmoid,tanh,4.67443746406562e-06,0.002162044741457868,0.0018649388981823228
279,50,32,0.001,32,32,relu,relu,4.692713541483753e-06,0.0021662671906954954,0.001850251924174279
990,100,32,0.001,16,64,relu,relu,4.702796490220904e-06,0.0021685932053340257,0.001715817257213824
1282,100,64,0.001,64,32,sigmoid,sigmoid,4.7029873251564125e-06,0.002168637204595645,0.0018193872145532382
31,50,16,0.001,32,16,sigmoid,sigmoid,4.714428087997725e-06,0.0021712733793784987,0.0018319406161468876
496,50,64,0.001,16,32,relu,sigmoid,4.714853769533798e-06,0.002171371402946488,0.0017925889622447968
524,50,64,0.001,32,32,relu,tanh,4.715293391095984e-06,0.002171472631901214,0.001632995880741332
1325,100,64,0.01,32,16,relu,tanh,4.735227900600603e-06,0.002176057880802026,0.0018052920694056932
269,50,32,0.001,16,64,tanh,tanh,4.7362641369464985e-06,0.0021762959672219444,0.0018399225430798334
818,100,16,0.01,16,16,tanh,tanh,4.799347411360799e-06,0.0021907412926589023,0.001871145385156546
993,100,32,0.001,16,64,sigmoid,relu,4.8132541647496634e-06,0.002193912980213587,0.001916495029210483
1233,100,64,0.001,16,64,relu,relu,4.815870602677967e-06,0.0021945091940290353,0.001738997749306989
629,50,64,0.01,64,16,tanh,tanh,4.824082644624813e-06,0.002196379440038723,0.0018146650086253665
146,50,16,0.01,64,32,relu,tanh,4.825126986428955e-06,0.002196617168836881,0.0017395311132713846
540,50,64,0.001,64,16,relu,relu,4.8265366005489105e-06,0.0021969380056225778,0.0017745306524299881
181,50,16,0.1,16,64,relu,sigmoid,4.828106927502246e-06,0.0021972953664681147,0.001742040662989089
17,50,16,0.001,16,32,tanh,tanh,4.828340926001476e-06,0.0021973486127607237,0.0017433184869571857
386,50,32,0.01,64,16,tanh,tanh,4.844140414385184e-06,0.002200940802108313,0.0017249110545282543
542,50,64,0.001,64,16,relu,tanh,4.8447741021687815e-06,0.0022010847557894678,0.0017710834847624614
1293,100,64,0.001,64,64,tanh,relu,4.856294150723204e-06,0.0022037001045340093,0.0019191818326975503
1246,100,64,0.001,32,16,sigmoid,sigmoid,4.865821498997307e-06,0.002205860716137197,0.001846242696255609
792,100,16,0.001,64,32,relu,relu,4.873564875744609e-06,0.002207615201013213,0.0017003890168586933
313,50,32,0.001,64,32,tanh,sigmoid,4.886584306168807e-06,0.002210561988764126,0.0018163553271454474
1421,100,64,0.1,32,32,tanh,tanh,4.890736122785598e-06,0.0022115008756013635,0.0018085877598424708
0,50,16,0.001,16,16,relu,relu,4.8975419048325865e-06,0.0022130390653652245,0.0017695857297488156
1319,100,64,0.01,16,64,sigmoid,tanh,4.9078200183816225e-06,0.0022153600200377414,0.0017938118762994752
260,50,32,0.001,16,32,tanh,tanh,4.915681144537198e-06,0.002217133542332802,0.0018095024510677642
459,50,32,0.1,64,16,relu,relu,4.926462886565797e-06,0.0022195636703113064,0.001699232272105232
1019,100,32,0.001,32,64,relu,tanh,4.931126897357216e-06,0.0022206140811399933,0.0018107366011990145
1399,100,64,0.1,16,64,sigmoid,sigmoid,4.950651509539378e-06,0.002225005957191885,0.0016917203371988585
603,50,64,0.01,32,32,relu,relu,4.967935845066245e-06,0.002228886682867984,0.0016267673412185871
1292,100,64,0.001,64,64,sigmoid,tanh,4.971890327320531e-06,0.002229773604499015,0.0018435292303981047
312,50,32,0.001,64,32,tanh,relu,4.972027742246254e-06,0.002229804417935854,0.0018181958990498136
1201,100,32,0.1,64,32,sigmoid,sigmoid,4.973954393812577e-06,0.0022302363986386234,0.0017506748301773572
320,50,32,0.001,64,64,sigmoid,tanh,4.974873942342845e-06,0.0022304425440577585,0.0018241138263285748
1269,100,64,0.001,64,16,relu,relu,4.977946342312175e-06,0.0022311311799874463,0.001869103251559925
1373,100,64,0.01,64,64,sigmoid,tanh,4.986182514880344e-06,0.0022329761563618057,0.0017469190900099598
997,100,32,0.001,16,64,tanh,sigmoid,4.987763160852976e-06,0.0022333300608850847,0.0017897028757511014
756,100,16,0.001,32,16,relu,relu,4.988951139956711e-06,0.002233596010910816,0.0017189358162658145
25,50,16,0.001,16,64,tanh,sigmoid,4.989672038427254e-06,0.0022337573812809784,0.0017545392246034173
611,50,64,0.01,32,32,tanh,tanh,4.990778122510064e-06,0.002234004951317267,0.0017801348204308472
620,50,64,0.01,32,64,tanh,tanh,4.991057058397986e-06,0.002234067380004011,0.0016433533986497868
261,50,32,0.001,16,64,relu,relu,4.99659203863706e-06,0.0022353058042775846,0.001668001259396136
64,50,16,0.001,64,32,relu,sigmoid,5.00687845563043e-06,0.0022376055183231987,0.0017820342069017542
475,50,32,0.1,64,32,tanh,sigmoid,5.0198278418524915e-06,0.002240497230940599,0.0019220300790227204
324,50,32,0.01,16,16,relu,relu,5.019981549068869e-06,0.0022405315327102336,0.0017937506256956303
294,50,32,0.001,32,64,tanh,relu,5.048443801685418e-06,0.002246874229164912,0.001883810821156363
1059,100,32,0.01,16,16,tanh,relu,5.048902219241716e-06,0.0022469762391359896,0.001717683273469917
1174,100,32,0.1,32,32,sigmoid,sigmoid,5.049317678942836e-06,0.00224706868585338,0.0018114330747638545
1352,100,64,0.01,64,16,relu,tanh,5.052200380304805e-06,0.0022477100302985714,0.001626104657473086
75,50,16,0.001,64,64,sigmoid,relu,5.0560257484161305e-06,0.0022485608171486336,0.0018036553786740831
644,50,64,0.01,64,64,sigmoid,tanh,5.077336881397946e-06,0.002253294672562367,0.001737853581033414
514,50,64,0.001,32,16,relu,sigmoid,5.0920256753369215e-06,0.0022565517222826784,0.0018336727669062353
1261,100,64,0.001,32,64,relu,sigmoid,5.101390318573805e-06,0.00225862575885732,0.0018848591097977527
418,50,32,0.1,16,32,sigmoid,sigmoid,5.11249098709852e-06,0.0022610818178691633,0.0018560107863738933
317,50,32,0.001,64,64,relu,tanh,5.118885114192597e-06,0.0022624953290985147,0.0018376446500228526
1192,100,32,0.1,64,16,sigmoid,sigmoid,5.1435478622475515e-06,0.0022679391222534062,0.0017616693310546566
252,50,32,0.001,16,32,relu,relu,5.174920957271909e-06,0.00227484526007197,0.0018330904840485268
253,50,32,0.001,16,32,relu,sigmoid,5.1797119521979235e-06,0.002275898053999327,0.001787536492594632
192,50,16,0.1,32,16,sigmoid,relu,5.18467784786851e-06,0.0022769887676201894,0.0018169531819930273
1378,100,64,0.1,16,16,relu,sigmoid,5.205473852017665e-06,0.002281550755959127,0.0016997683518433203
310,50,32,0.001,64,32,sigmoid,sigmoid,5.265106723108884e-06,0.0022945820366918426,0.0018815200369161405
927,100,16,0.1,32,32,relu,relu,5.285942053923232e-06,0.0022991176685683646,0.0017637026879234307
272,50,32,0.001,32,16,relu,tanh,5.2898950277491894e-06,0.002299977179832267,0.0019702809269886265
166,50,16,0.1,16,16,sigmoid,sigmoid,5.2954906828176505e-06,0.002301193317133015,0.00173776556898588
523,50,64,0.001,32,32,relu,sigmoid,5.299172317955495e-06,0.0023019931185725762,0.001899810854256298
432,50,32,0.1,32,16,relu,relu,5.299502822148809e-06,0.002302064903982685,0.0017120348255368247
609,50,64,0.01,32,32,tanh,relu,5.325701302396285e-06,0.0023077481020241973,0.0017909477957316442
323,50,32,0.001,64,64,tanh,tanh,5.337892317242069e-06,0.0023103879148840068,0.001947174460125716
1290,100,64,0.001,64,64,sigmoid,relu,5.344033345692346e-06,0.0023117165366221583,0.0019167389243362597
78,50,16,0.001,64,64,tanh,relu,5.3582431056934995e-06,0.0023147879180809416,0.0017969058768315237
922,100,16,0.1,32,16,sigmoid,sigmoid,5.373470846625662e-06,0.0023180748147170883,0.0018663938535351677
27,50,16,0.001,32,16,relu,relu,5.383984072783812e-06,0.002320341369881555,0.0018841301052271104
271,50,32,0.001,32,16,relu,sigmoid,5.391345941224618e-06,0.0023219272041182983,0.0019117317952853314
1165,100,32,0.1,32,16,sigmoid,sigmoid,5.424506543024057e-06,0.002329057007250801,0.001922085490130413
948,100,16,0.1,64,16,sigmoid,relu,5.428865789317213e-06,0.002329992658640197,0.0018730188144257796
1272,100,64,0.001,64,16,sigmoid,relu,5.430818284034236e-06,0.0023304116125771076,0.001940603838020112
1393,100,64,0.1,16,32,tanh,sigmoid,5.4436451121991375e-06,0.0023331620415648667,0.0016588083654815238
518,50,64,0.001,32,16,sigmoid,tanh,5.460956621503042e-06,0.0023368689782491104,0.0019796068122239292
65,50,16,0.001,64,32,relu,tanh,5.474303671651156e-06,0.0023397229903668417,0.0019388574440185457
350,50,32,0.01,16,64,tanh,tanh,5.480484464449677e-06,0.002341043456335161,0.0019176137647880895
26,50,16,0.001,16,64,tanh,tanh,5.481546804397483e-06,0.0023412703398790757,0.0018591827634120922
1410,100,64,0.1,32,16,tanh,relu,5.484187627827062e-06,0.0023418342443108694,0.0017617462352381515
23,50,16,0.001,16,64,sigmoid,tanh,5.488811655249016e-06,0.002342821302457577,0.001898065742379592
171,50,16,0.1,16,32,relu,relu,5.493401527165438e-06,0.002343800658581151,0.0019423023621396487
1141,100,32,0.1,16,16,tanh,sigmoid,5.497017854096792e-06,0.0023445719980620754,0.0018077909192081637
1047,100,32,0.001,64,64,sigmoid,relu,5.501197385601934e-06,0.0023454631494870975,0.0020064264410514184
915,100,16,0.1,16,64,tanh,relu,5.520465048102404e-06,0.0023495669916183287,0.002105521945619135
986,100,32,0.001,16,32,sigmoid,tanh,5.529914637304069e-06,0.0023515770532355662,0.0019822467307340423
428,50,32,0.1,16,64,sigmoid,tanh,5.534651644676642e-06,0.002352584035624794,0.0019219215180095463
995,100,32,0.001,16,64,sigmoid,tanh,5.568944444963209e-06,0.002359861107133894,0.0020977220920796722
664,50,64,0.1,16,32,tanh,sigmoid,5.59706967449893e-06,0.002365812687957128,0.002000501753477657
1245,100,64,0.001,32,16,sigmoid,relu,5.597388422350494e-06,0.0023658800524013245,0.002062996939308419
311,50,32,0.001,64,32,sigmoid,tanh,5.600176223687364e-06,0.002366469146996716,0.002057671551886722
288,50,32,0.001,32,64,relu,relu,5.60581603245644e-06,0.0023676604554826773,0.0019470190665861053
1256,100,64,0.001,32,32,sigmoid,tanh,5.606205425583208e-06,0.0023677426856783253,0.002016860583407008
503,50,64,0.001,16,32,tanh,tanh,5.606476552282285e-06,0.002367799939243661,0.0019780079674886174
1182,100,32,0.1,32,64,sigmoid,relu,5.631752517455495e-06,0.0023731313738298383,0.001959063977438695
591,50,64,0.01,16,64,tanh,relu,5.641967180091927e-06,0.0023752825474229224,0.001978774223615891
55,50,16,0.001,64,16,relu,sigmoid,5.643005705203108e-06,0.0023755011482218037,0.0020261201245058073
588,50,64,0.01,16,64,sigmoid,relu,5.683981510662999e-06,0.002384110213614924,0.0020316297532777384
1219,100,64,0.001,16,16,sigmoid,sigmoid,5.69004590052015e-06,0.0023853817096054354,0.001989318698648215
483,50,32,0.1,64,64,tanh,relu,5.7142605748439e-06,0.00239045196037149,0.0019213778038003639
299,50,32,0.001,64,16,relu,tanh,5.747956006255475e-06,0.0023974895216153655,0.0019899336756912535
309,50,32,0.001,64,32,sigmoid,relu,5.76401582592764e-06,0.002400836484629397,0.0019915032063887016
204,50,16,0.1,32,32,tanh,relu,5.765788817028355e-06,0.0024012057006904584,0.0018130887525999136
770,100,16,0.001,32,32,sigmoid,tanh,5.785880364261184e-06,0.0024053856996875123,0.0020621040675180414
1382,100,64,0.1,16,16,sigmoid,tanh,5.79436877371836e-06,0.002407149512123906,0.001809457856432128
49,50,16,0.001,32,64,sigmoid,sigmoid,5.820886102965602e-06,0.002412651260121446,0.0019734701660904593
574,50,64,0.01,16,16,tanh,sigmoid,5.829149016013466e-06,0.0024143630663206943,0.0019099328807849843
488,50,64,0.001,16,16,relu,tanh,5.835593427597254e-06,0.0024156972963509426,0.001872922550156084
1284,100,64,0.001,64,32,tanh,relu,5.837997797619332e-06,0.002416194900586319,0.0020521375977084937
1265,100,64,0.001,32,64,sigmoid,tanh,5.8587025741287885e-06,0.0024204756917037586,0.0020257327129794313
988,100,32,0.001,16,32,tanh,sigmoid,5.883624632541825e-06,0.002425618402086739,0.0019358164418681323
1236,100,64,0.001,16,64,sigmoid,relu,5.8866052697296715e-06,0.0024262327319796986,0.0019852076466999697
584,50,64,0.01,16,32,tanh,tanh,5.8951434104634314e-06,0.0024279916413495807,0.0019596706090141028
982,100,32,0.001,16,32,relu,sigmoid,5.898558542958821e-06,0.0024286948229365543,0.0018729156616485805
194,50,16,0.1,32,16,sigmoid,tanh,5.920046731057555e-06,0.002433114615273509,0.0019587183864958756
581,50,64,0.01,16,32,sigmoid,tanh,5.9268629321259036e-06,0.0024345149274806067,0.0020073355492054796
202,50,16,0.1,32,32,sigmoid,sigmoid,5.931067090710225e-06,0.002435378223338261,0.0017729078785815504
647,50,64,0.01,64,64,tanh,tanh,5.940527978855916e-06,0.0024373198351582658,0.0018734236978180903
1183,100,32,0.1,32,64,sigmoid,sigmoid,5.946234069726083e-06,0.0024384901208998333,0.0018974142597435607
1134,100,32,0.1,16,16,relu,relu,5.948662642578994e-06,0.0024389880365797193,0.0018069326764461457
441,50,32,0.1,32,32,relu,relu,5.9509748173497356e-06,0.002439461993421856,0.0020071381602470933
301,50,32,0.001,64,16,sigmoid,sigmoid,5.955385765101886e-06,0.002440365908035491,0.0020885007699590003
525,50,64,0.001,32,32,sigmoid,relu,5.958937930554508e-06,0.0024410935931574824,0.0020137284687979542
251,50,32,0.001,16,16,tanh,tanh,5.973010409315322e-06,0.002443974306189679,0.0017980120708962972
246,50,32,0.001,16,16,sigmoid,relu,5.98387901780633e-06,0.0024461968477222616,0.002030146031704087
471,50,32,0.1,64,32,sigmoid,relu,5.9969959959622696e-06,0.0024488764762564627,0.0020496007154187767
1226,100,64,0.001,16,32,relu,tanh,6.031491493811119e-06,0.002455909504401805,0.0019736730332189562
533,50,64,0.001,32,64,relu,tanh,6.045612660666942e-06,0.002458782759958053,0.002018728382982285
3,50,16,0.001,16,16,sigmoid,relu,6.051198683807987e-06,0.0024599184303159293,0.002094554381020734
456,50,32,0.1,32,64,tanh,relu,6.051857136741267e-06,0.002460052263010131,0.0018892157819125415
1255,100,64,0.001,32,32,sigmoid,sigmoid,6.052055604925913e-06,0.0024600926008843476,0.002101783968709607
1044,100,32,0.001,64,64,relu,relu,6.0609125577211516e-06,0.002461892068657997,0.0020517815516197754
1241,100,64,0.001,16,64,tanh,tanh,6.066969843974545e-06,0.0024631219709901793,0.002125412668361521
555,50,64,0.001,64,32,tanh,relu,6.068334043888852e-06,0.002463398880386376,0.002044356463192811
534,50,64,0.001,32,64,sigmoid,relu,6.11298043086886e-06,0.002472444221993463,0.0020203674048501546
283,50,32,0.001,32,32,sigmoid,sigmoid,6.150042217180277e-06,0.002479927865317916,0.0020494549494716957
1428,100,64,0.1,32,64,tanh,relu,6.163125681056101e-06,0.002482564335733538,0.0021648076580857508
529,50,64,0.001,32,32,tanh,sigmoid,6.1667361596325584e-06,0.0024832913964399263,0.0019892119092985135
963,100,16,0.1,64,64,relu,relu,6.189684985288461e-06,0.0024879077525681013,0.0019658273262303204
37,50,16,0.001,32,32,relu,sigmoid,6.203599988604999e-06,0.002490702709799987,0.0020042338442682593
1177,100,32,0.1,32,32,tanh,sigmoid,6.213682304122742e-06,0.0024927258782551165,0.0019247324719832196
992,100,32,0.001,16,64,relu,tanh,6.245133803246089e-06,0.0024990265711364672,0.0020290717858610532
691,50,64,0.1,32,32,tanh,sigmoid,6.315643722036824e-06,0.002513094451475476,0.0019504537626749733
493,50,64,0.001,16,16,tanh,sigmoid,6.31619015864377e-06,0.002513203167004962,0.0019596810058815856
421,50,32,0.1,16,32,tanh,sigmoid,6.324273908509644e-06,0.002514810909096277,0.0020462856765514795
562,50,64,0.001,64,64,sigmoid,sigmoid,6.3374912209887185e-06,0.0025174374313950126,0.0021341619936785035
945,100,16,0.1,64,16,relu,relu,6.344069924655063e-06,0.0025187437195266734,0.001917141301757111
589,50,64,0.01,16,64,sigmoid,sigmoid,6.3581651247107586e-06,0.0025215402286520748,0.0020850334379632473
1455,100,64,0.1,64,64,tanh,relu,6.364500434012595e-06,0.0025227961538762094,0.0021625235408950783
508,50,64,0.001,16,64,sigmoid,sigmoid,6.38674197622488e-06,0.0025272004226465456,0.0021339909582149047
506,50,64,0.001,16,64,relu,tanh,6.400497102962345e-06,0.0025299203748265172,0.0020268614141643144
