,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
943,100,16,0.1,32,64,tanh,sigmoid,2.108368800151524e-05,0.004591697725407808,0.003862302406618513
164,50,16,0.1,16,16,relu,tanh,2.109287492499895e-05,0.004592698000630887,0.003859610500175629
191,50,16,0.1,32,16,relu,tanh,2.1092900948977973e-05,0.0045927008338207675,0.0038596032134992366
197,50,16,0.1,32,16,tanh,tanh,2.109309634188771e-05,0.004592722105885323,0.003859560476564009
719,50,64,0.1,64,32,tanh,tanh,2.109407535632135e-05,0.0045928286878917386,0.0039389604974608295
218,50,16,0.1,64,16,relu,tanh,2.1094541091483375e-05,0.004592879390043176,0.0038591474492413375
221,50,16,0.1,64,16,sigmoid,tanh,2.109587867893263e-05,0.004593025003081589,0.003858780686530585
208,50,16,0.1,32,64,relu,sigmoid,2.110137049983838e-05,0.004593622807745361,0.0038573179729948707
1157,100,32,0.1,16,64,sigmoid,tanh,2.1109064590112912e-05,0.004594460206608923,0.0038552885179635103
1200,100,32,0.1,64,32,sigmoid,relu,2.112341820776282e-05,0.004596021998180907,0.0038520085883034937
1422,100,64,0.1,32,64,relu,relu,2.1147760643582977e-05,0.004598669442739169,0.0038468999341969372
945,100,16,0.1,64,16,relu,relu,2.1179697195821832e-05,0.004602140501529895,0.0038409989407809713
677,50,64,0.1,32,16,relu,tanh,2.1201037481486135e-05,0.0046044584352001846,0.003975381156556814
1397,100,64,0.1,16,64,relu,tanh,2.120803013392445e-05,0.004605217707549172,0.0038363040657970328
432,50,32,0.1,32,16,relu,relu,2.1252912217445413e-05,0.004610088092156745,0.0038892951185264305
1435,100,64,0.1,64,16,sigmoid,sigmoid,2.1277733018134547e-05,0.004612779316001856,0.0038262083756824394
183,50,16,0.1,16,64,sigmoid,relu,2.128411090627203e-05,0.004613470592327649,0.003825347911732019
689,50,64,0.1,32,32,sigmoid,tanh,2.131598264421236e-05,0.00461692350426259,0.003821302360575975
1179,100,32,0.1,32,64,relu,relu,2.1317245335095974e-05,0.00461706024815531,0.0038211397982959414
500,50,64,0.001,16,32,sigmoid,tanh,2.1338196235847756e-05,0.004619328548160193,0.004050077136293413
670,50,64,0.1,16,64,sigmoid,sigmoid,2.1352486616157625e-05,0.004620875092031554,0.003816994720393565
171,50,16,0.1,16,32,relu,relu,2.138462952882543e-05,0.0046243517955304216,0.0038132644625675253
539,50,64,0.001,32,64,tanh,tanh,2.1402332821914904e-05,0.004626265537332991,0.004144466255304571
195,50,16,0.1,32,16,tanh,relu,2.141985657023158e-05,0.004628159090851521,0.003809453357332216
8,50,16,0.001,16,16,tanh,tanh,2.1426767195001963e-05,0.004628905615261772,0.0032152131766488134
1415,100,64,0.1,32,32,relu,tanh,2.144288703256879e-05,0.004630646502656923,0.0038070563877901473
433,50,32,0.1,32,16,relu,sigmoid,2.1453078478990663e-05,0.0046317468064425394,0.004027724938450489
1143,100,32,0.1,16,32,relu,relu,2.1456285456573204e-05,0.0046320929887657914,0.0038056932588315397
469,50,32,0.1,64,32,relu,sigmoid,2.1498608258570193e-05,0.00463665916998114,0.004035211998423599
1137,100,32,0.1,16,16,sigmoid,relu,2.1499765472134184e-05,0.00463678395788872,0.0038014140713854127
717,50,64,0.1,64,32,tanh,relu,2.152590576954236e-05,0.004639601897743206,0.003798938162849307
921,100,16,0.1,32,16,sigmoid,relu,2.1560173110627748e-05,0.004643293347466618,0.003795791012625403
650,50,64,0.1,16,16,relu,tanh,2.1567257200006774e-05,0.004644056115079444,0.0037951534284427937
933,100,16,0.1,32,32,tanh,relu,2.1571157803190542e-05,0.004644476052601687,0.0037948041884537788
891,100,16,0.1,16,16,relu,relu,2.1576819922779663e-05,0.004645085566787727,0.0037942994993687912
892,100,16,0.1,16,16,relu,sigmoid,2.1578481982434394e-05,0.004645264468513541,0.0037941518574260906
663,50,64,0.1,16,32,tanh,relu,2.157989802003723e-05,0.00464541688334182,0.003794026249004803
951,100,16,0.1,64,16,tanh,relu,2.1582519832514807e-05,0.0046456990682258795,0.003793794116314661
990,100,32,0.001,16,64,relu,relu,2.15829037230473e-05,0.004645740384809218,0.004153533974658322
900,100,16,0.1,16,32,relu,relu,2.160601801914617e-05,0.004648227406135178,0.0037966109950404144
713,50,64,0.1,64,32,relu,tanh,2.1625320142912845e-05,0.004650303231286412,0.003790080860733499
181,50,16,0.1,16,64,relu,sigmoid,2.1631616831310445e-05,0.004650980201130773,0.003789546157481563
648,50,64,0.1,16,16,relu,relu,2.1652283070221775e-05,0.00465320137864479,0.003775398786149867
1153,100,32,0.1,16,64,relu,sigmoid,2.1673262823582136e-05,0.0046554551682496245,0.003786078913974157
703,50,64,0.1,64,16,relu,sigmoid,2.1705540425453205e-05,0.0046589205214784685,0.003783469242878906
447,50,32,0.1,32,32,tanh,relu,2.1710537683105735e-05,0.004659456801291942,0.0037830709045705096
162,50,16,0.1,16,16,relu,relu,2.174881791084196e-05,0.004663562791562044,0.003780067405966539
1158,100,32,0.1,16,64,tanh,relu,2.1753415950469848e-05,0.004664055740497732,0.0037799204579930293
1108,100,32,0.01,64,16,relu,sigmoid,2.176901486063019e-05,0.004665727688220798,0.003778515343899121
1455,100,64,0.1,64,64,tanh,relu,2.1772528106994927e-05,0.004666104168039429,0.003812924576704718
495,50,64,0.001,16,32,relu,relu,2.1775083723881127e-05,0.0046663780091073985,0.003680501349173241
223,50,16,0.1,64,16,tanh,sigmoid,2.1815561866697283e-05,0.00467071320749811,0.0037750215560706547
695,50,64,0.1,32,64,relu,tanh,2.1857928040801753e-05,0.004675246308035733,0.003771925065596769
214,50,16,0.1,32,64,tanh,sigmoid,2.192514972643142e-05,0.004682429895517008,0.0037671771019706524
1155,100,32,0.1,16,64,sigmoid,relu,2.1938537536570982e-05,0.004683859256699648,0.0037662532555019644
927,100,16,0.1,32,32,relu,relu,2.196314164113833e-05,0.004686484998497096,0.003764573156121129
715,50,64,0.1,64,32,sigmoid,sigmoid,2.1969380445299744e-05,0.004687150567807668,0.0037641507023838034
942,100,16,0.1,32,64,tanh,relu,2.200004125448226e-05,0.004690420157563953,0.0037620948186928922
1192,100,32,0.1,64,16,sigmoid,sigmoid,2.2009777391835986e-05,0.004691457917517324,0.003761449427357011
1421,100,64,0.1,32,32,tanh,tanh,2.2036173014068713e-05,0.004694270232322455,0.0037597786387293095
36,50,16,0.001,32,32,relu,relu,2.2054047827301553e-05,0.004696173743304388,0.004093697320799662
659,50,64,0.1,16,32,relu,tanh,2.2100219887572524e-05,0.004701087096361066,0.003755596664798961
1401,100,64,0.1,16,64,tanh,relu,2.211578032438109e-05,0.004702741787976573,0.0041321086593992225
1431,100,64,0.1,64,16,relu,relu,2.213779274045404e-05,0.00470508158701356,0.003754162982307212
1210,100,32,0.1,64,64,sigmoid,sigmoid,2.2187275833287837e-05,0.004710337125226584,0.0037531482258761446
1159,100,32,0.1,16,64,tanh,sigmoid,2.229793717522474e-05,0.004722069162477901,0.0037509558615801456
1426,100,64,0.1,32,64,sigmoid,sigmoid,2.231214282094409e-05,0.004723573098930945,0.003750689550907955
455,50,32,0.1,32,64,sigmoid,tanh,2.2325280014414762e-05,0.004724963493447834,0.0037508043449762155
1384,100,64,0.1,16,16,tanh,sigmoid,2.2356836690803633e-05,0.004728301670875457,0.003751214943406718
1213,100,32,0.1,64,64,tanh,sigmoid,2.244204032757322e-05,0.004737303064779919,0.003752801472610015
266,50,32,0.001,16,64,sigmoid,tanh,2.2449786520883248e-05,0.00473812056841985,0.004404071045501769
685,50,64,0.1,32,32,relu,sigmoid,2.2463196250675522e-05,0.0047395354467157985,0.0037531882447654195
1454,100,64,0.1,64,64,sigmoid,tanh,2.2509103871799014e-05,0.004744376025548462,0.0037540177692566325
205,50,16,0.1,32,32,tanh,sigmoid,2.252108965878686e-05,0.0047456390147994675,0.003754232205732745
519,50,64,0.001,32,16,tanh,relu,2.2526258698669458e-05,0.004746183593021814,0.0040145839670042895
1204,100,32,0.1,64,32,tanh,sigmoid,2.2533687831352377e-05,0.004746966171287971,0.004006171296724189
1457,100,64,0.1,64,64,tanh,tanh,2.2534383774396842e-05,0.004747039474703875,0.0037544956248666997
721,50,64,0.1,64,64,relu,sigmoid,2.273576567384089e-05,0.004768203610778475,0.0037579356300838735
1429,100,64,0.1,32,64,tanh,sigmoid,2.280949270700697e-05,0.004775928465440722,0.00375915285202273
439,50,32,0.1,32,16,tanh,sigmoid,2.2845392147808375e-05,0.004779685360754239,0.003759741106562901
60,50,16,0.001,64,16,tanh,relu,2.292559950791665e-05,0.004788068452718345,0.004146470199739765
479,50,32,0.1,64,64,relu,tanh,2.29500356551722e-05,0.00479061954815577,0.0042668990447135135
407,50,32,0.1,16,16,relu,tanh,2.2952857597220255e-05,0.004790914066983487,0.0037614493116954724
443,50,32,0.1,32,32,relu,tanh,2.2992955224707008e-05,0.004795096998466976,0.0042729391789497655
267,50,32,0.001,16,64,tanh,relu,2.3062962480521515e-05,0.004802391329381803,0.004049597155402728
1398,100,64,0.1,16,64,sigmoid,relu,2.317947963672278e-05,0.004814507206010059,0.004251095284614512
1442,100,64,0.1,64,32,relu,tanh,2.3189170907698083e-05,0.004815513566349708,0.0037650543659155655
919,100,16,0.1,32,16,relu,sigmoid,2.323331796032282e-05,0.0048200952231592705,0.003765705482497164
269,50,32,0.001,16,64,tanh,tanh,2.324537498066416e-05,0.004821345764479474,0.004162136821408714
491,50,64,0.001,16,16,sigmoid,tanh,2.3283788256016948e-05,0.004825327787416824,0.004270122329139317
423,50,32,0.1,16,64,relu,relu,2.3321643131026705e-05,0.00482924871289797,0.00376698880500026
726,50,64,0.1,64,64,tanh,relu,2.334979754220193e-05,0.00483216282240178,0.0037391250750272768
460,50,32,0.1,64,16,relu,sigmoid,2.3367057833925198e-05,0.0048339484724110576,0.004323005411830751
442,50,32,0.1,32,32,relu,sigmoid,2.33672080292198e-05,0.004833964007853161,0.0037676411360279285
1438,100,64,0.1,64,16,tanh,sigmoid,2.341051211781315e-05,0.004838441083428954,0.004333142913588313
450,50,32,0.1,32,64,relu,relu,2.3495900350263014e-05,0.004847256992388893,0.0037694498510298163
481,50,32,0.1,64,64,sigmoid,sigmoid,2.3506378356664516e-05,0.004848337690040218,0.004340609501470687
213,50,16,0.1,32,64,tanh,relu,2.3542396043422903e-05,0.004852050704951763,0.00440360293437554
413,50,32,0.1,16,16,tanh,tanh,2.361091199736184e-05,0.004859106090358785,0.004353529356987426
11,50,16,0.001,16,32,relu,tanh,2.3631595677839043e-05,0.004861233966580815,0.004099099798564781
1206,100,32,0.1,64,64,relu,relu,2.3650327107340996e-05,0.004863160197581507,0.0037715588233628765
671,50,64,0.1,16,64,sigmoid,tanh,2.3797986198373517e-05,0.004878317968149833,0.0037735186501534116
249,50,32,0.001,16,16,tanh,relu,2.3904960617343832e-05,0.004889269947276774,0.004166972340812801
564,50,64,0.001,64,64,tanh,relu,2.39186325209448e-05,0.004890667901314176,0.004326769500654176
676,50,64,0.1,32,16,relu,sigmoid,2.3923617915121456e-05,0.004891177559148866,0.00377514363681526
1430,100,64,0.1,32,64,tanh,tanh,2.393208512394739e-05,0.004892043041914839,0.0043914840349522305
1448,100,64,0.1,64,32,tanh,tanh,2.3934784573504893e-05,0.004892318936200388,0.0037752864788044727
482,50,32,0.1,64,64,sigmoid,tanh,2.3943859750890883e-05,0.0048932463407119495,0.003775402255995737
649,50,64,0.1,16,16,relu,sigmoid,2.3961934136201087e-05,0.0048950928628782,0.003775632422439892
1394,100,64,0.1,16,32,tanh,tanh,2.3965475724189915e-05,0.0048954545983177005,0.0037756766051442567
1388,100,64,0.1,16,32,relu,tanh,2.396664811965572e-05,0.0048955743401214655,0.00377569233511229
1445,100,64,0.1,64,32,sigmoid,tanh,2.3968382692266085e-05,0.004895751494128974,0.0037757143686337033
1418,100,64,0.1,32,32,sigmoid,tanh,2.3988576599167356e-05,0.004897813450833684,0.003775970848075871
724,50,64,0.1,64,64,sigmoid,sigmoid,2.4053830416177518e-05,0.004904470452166831,0.0037767918136138857
1444,100,64,0.1,64,32,sigmoid,sigmoid,2.405600186929255e-05,0.004904691822050856,0.0037768189940733726
910,100,16,0.1,16,64,relu,sigmoid,2.4092413197903236e-05,0.004908402306036379,0.004409714258283389
1432,100,64,0.1,64,16,relu,sigmoid,2.4131306762838425e-05,0.004912362645696918,0.0037777556211411032
683,50,64,0.1,32,16,tanh,tanh,2.4160322471910065e-05,0.004915315093858182,0.003778114634529368
69,50,16,0.001,64,32,tanh,relu,2.4189733444478432e-05,0.004918305952711607,0.004347762010469047
718,50,64,0.1,64,32,tanh,sigmoid,2.4211290322998538e-05,0.004920496958946173,0.0041731035585036965
18,50,16,0.001,16,64,relu,relu,2.4283207810042436e-05,0.0049277994896345404,0.004232681824504927
1450,100,64,0.1,64,64,relu,sigmoid,2.4333163894277567e-05,0.004932865687840848,0.0037842242235142003
667,50,64,0.1,16,64,relu,sigmoid,2.438085748676056e-05,0.0049376975896424195,0.003785931734677561
270,50,32,0.001,32,16,relu,relu,2.438949551410156e-05,0.004938572214122373,0.0038081284255937777
1400,100,64,0.1,16,64,sigmoid,tanh,2.4405877509639673e-05,0.004940230511791902,0.00444766766397133
1215,100,64,0.001,16,16,relu,relu,2.4599668102785534e-05,0.004959805248473526,0.004662710669148758
1405,100,64,0.1,32,16,relu,sigmoid,2.4602757890557295e-05,0.00496011672146506,0.0037968912429269057
952,100,16,0.1,64,16,tanh,sigmoid,2.461409695301442e-05,0.0049612596135471905,0.0037975435739546035
276,50,32,0.001,32,16,tanh,relu,2.474125157319677e-05,0.004974057857845722,0.0042367518380744965
29,50,16,0.001,32,16,relu,tanh,2.4960147425209832e-05,0.004996013153026104,0.0044554346826771105
1413,100,64,0.1,32,32,relu,relu,2.499172243821215e-05,0.004999172175291841,0.004456355984592187
33,50,16,0.001,32,16,tanh,relu,2.50732868655675e-05,0.005007323323450114,0.004261661341255144
248,50,32,0.001,16,16,sigmoid,tanh,2.5083163273129707e-05,0.005008309422662473,0.004537025679931537
686,50,64,0.1,32,32,relu,tanh,2.512663711175687e-05,0.005012647714706956,0.003826020020881234
710,50,64,0.1,64,16,tanh,tanh,2.533645813168802e-05,0.005033533364515231,0.004244029695255734
707,50,64,0.1,64,16,sigmoid,tanh,2.5395032248686828e-05,0.005039348395247825,0.003840219497732133
700,50,64,0.1,32,64,tanh,sigmoid,2.5410517821773025e-05,0.005040884626905582,0.0038410262947327126
453,50,32,0.1,32,64,sigmoid,relu,2.5504092563848756e-05,0.005050157677127394,0.004346234092745941
1142,100,32,0.1,16,16,tanh,tanh,2.552732302660213e-05,0.005052457127636229,0.0038470566555697055
549,50,64,0.001,64,32,relu,relu,2.5637735208153216e-05,0.005063371920780975,0.004111319164484401
1403,100,64,0.1,16,64,tanh,tanh,2.568517618891599e-05,0.005068054477698123,0.003855094437916617
220,50,16,0.1,64,16,sigmoid,sigmoid,2.57644537073177e-05,0.005075869748852674,0.004576561971484652
1186,100,32,0.1,32,64,tanh,sigmoid,2.591104926280565e-05,0.0050902897032296356,0.0038663407867597123
1453,100,64,0.1,64,64,sigmoid,sigmoid,2.5954288495184775e-05,0.005094535159873252,0.0038684649107531338
680,50,64,0.1,32,16,sigmoid,tanh,2.596324088283112e-05,0.005095413710664829,0.0038689039619199963
1379,100,64,0.1,16,16,relu,tanh,2.601983217210557e-05,0.005100963847363121,0.003871667578511327
1387,100,64,0.1,16,32,relu,sigmoid,2.6092834661423463e-05,0.005108114589691921,0.00387521000201306
704,50,64,0.1,64,16,relu,tanh,2.6196755602999655e-05,0.0051182766243140524,0.0038802088933279104
1452,100,64,0.1,64,64,sigmoid,relu,2.627040411679003e-05,0.005125466234089346,0.00471298069764517
1451,100,64,0.1,64,64,relu,tanh,2.6390296797959364e-05,0.005137148703119208,0.004631137616086713
1180,100,32,0.1,32,64,relu,sigmoid,2.646521813737144e-05,0.005144435648093136,0.0038975953079689114
434,50,32,0.1,32,16,relu,tanh,2.6520947380890897e-05,0.005149849258074541,0.0039012265016946947
1427,100,64,0.1,32,64,sigmoid,tanh,2.6530966314508027e-05,0.0051508219066968355,0.004642957877440367
457,50,32,0.1,32,64,tanh,sigmoid,2.6543980193231496e-05,0.0051520850335792685,0.004071626035897039
467,50,32,0.1,64,16,tanh,tanh,2.657875822176997e-05,0.005155459069934506,0.003904973877427102
199,50,16,0.1,32,32,relu,sigmoid,2.6701751226958472e-05,0.005167373726271254,0.0039128819453684485
1171,100,32,0.1,32,32,relu,sigmoid,2.6803276480876314e-05,0.005177188086295138,0.003919345227311179
1218,100,64,0.001,16,16,sigmoid,relu,2.6906054369488047e-05,0.005187104622955667,0.004577894782664759
463,50,32,0.1,64,16,sigmoid,sigmoid,2.7026192431552015e-05,0.005198672179658188,0.004683409109524299
669,50,64,0.1,16,64,sigmoid,relu,2.706025729301922e-05,0.005201947451966352,0.00452214252777847
898,100,16,0.1,16,16,tanh,sigmoid,2.7079499053837564e-05,0.005203796599967909,0.003936647498189256
694,50,64,0.1,32,64,relu,sigmoid,2.74031848915042e-05,0.005234805143604125,0.003956426718557275
406,50,32,0.1,16,16,relu,sigmoid,2.74049097883467e-05,0.00523496989373833,0.004713226189242009
1170,100,32,0.1,32,32,relu,relu,2.7444785508996166e-05,0.005238777100526054,0.00442528640616901
6,50,16,0.001,16,16,tanh,relu,2.746551428320288e-05,0.0052407551252851795,0.004400380947527531
1456,100,64,0.1,64,64,tanh,sigmoid,2.750738329289601e-05,0.005244748162962261,0.003962686378376968
466,50,32,0.1,64,16,tanh,sigmoid,2.7517831421238705e-05,0.005245744124644158,0.004721944003553032
232,50,16,0.1,64,32,tanh,sigmoid,2.7723255628323866e-05,0.005265287801091586,0.004737610531246979
1242,100,64,0.001,32,16,relu,relu,2.782513746687591e-05,0.0052749537881270495,0.00446915667801068
486,50,64,0.001,16,16,relu,relu,2.804685933458626e-05,0.0052959285620735345,0.004612477204153423
1406,100,64,0.1,32,16,relu,tanh,2.8292316110761593e-05,0.00531905218161672,0.004008305830255258
725,50,64,0.1,64,64,sigmoid,tanh,2.848621291656639e-05,0.0053372476911387945,0.004019141869821644
731,100,16,0.001,16,16,relu,tanh,2.8494546940962608e-05,0.005338028375810924,0.005000418842206077
690,50,64,0.1,32,32,tanh,relu,2.858785935693145e-05,0.0053467615765930175,0.004236221125145366
916,100,16,0.1,16,64,tanh,sigmoid,2.8832213209146936e-05,0.0053695635957819645,0.0046406585117716205
1439,100,64,0.1,64,16,tanh,tanh,2.8884328773494513e-05,0.005374414272597016,0.004041099517271332
1136,100,32,0.1,16,16,relu,tanh,2.891031059952135e-05,0.005376830906725759,0.004042509893964833
1163,100,32,0.1,32,16,relu,tanh,2.8913154500892846e-05,0.005377095359103541,0.004042664128614725
1196,100,32,0.1,64,16,tanh,tanh,2.8959131055985967e-05,0.00538136888309898,0.004045153743042123
241,50,16,0.1,64,64,tanh,sigmoid,2.8969660914191705e-05,0.0053823471566029355,0.00404572291342988
1193,100,32,0.1,64,16,sigmoid,tanh,2.9081529402280553e-05,0.00539272930919776,0.004051746565898172
1166,100,32,0.1,32,16,sigmoid,tanh,2.9098430113716373e-05,0.0053942960721225135,0.0040526529474758585
1190,100,32,0.1,64,16,relu,tanh,2.913934736267394e-05,0.005398087380051747,0.004054843403356595
1243,100,64,0.001,32,16,relu,sigmoid,2.9182994222670852e-05,0.005402128675130837,0.004974220132242015
437,50,32,0.1,32,16,sigmoid,tanh,2.935229644338054e-05,0.005417775968363821,0.004066155100963985
1205,100,32,0.1,64,32,tanh,tanh,2.9403193864043924e-05,0.005422471195317124,0.004067889329940738
960,100,16,0.1,64,32,tanh,relu,2.9705436938072388e-05,0.005450269437199631,0.004089521505845724
1436,100,64,0.1,64,16,sigmoid,tanh,2.984224106177163e-05,0.0054628052374006185,0.004098577803623423
907,100,16,0.1,16,32,tanh,sigmoid,3.004945626743814e-05,0.005481738434788561,0.004099202784313734
473,50,32,0.1,64,32,sigmoid,tanh,3.014137797311719e-05,0.005490116389760529,0.004118138365869456
1433,100,64,0.1,64,16,relu,tanh,3.0403499627287256e-05,0.005513936853763131,0.004135015869779722
190,50,16,0.1,32,16,relu,sigmoid,3.0504222506132454e-05,0.005523062783106168,0.004141438294287065
480,50,32,0.1,64,64,sigmoid,relu,3.058720874506641e-05,0.005530570381530861,0.004571392103513471
415,50,32,0.1,16,32,relu,sigmoid,3.070944775101867e-05,0.00554161057374286,0.004155353908828548
901,100,16,0.1,16,32,relu,sigmoid,3.1076581720036526e-05,0.005574637362200032,0.00418332205224743
226,50,16,0.1,64,32,relu,sigmoid,3.12898637661185e-05,0.0055937343310277525,0.004199335246461418
548,50,64,0.001,64,16,tanh,tanh,3.138274311284816e-05,0.005602030267041419,0.004885002211309647
893,100,16,0.1,16,16,relu,tanh,3.147283365345655e-05,0.00561006538762754,0.004212940338710944
935,100,16,0.1,32,32,tanh,tanh,3.15149955956053e-05,0.005613821835042977,0.0042160586024678134
451,50,32,0.1,32,64,relu,sigmoid,3.153610523348945e-05,0.005615701668846863,0.004217617228327108
478,50,32,0.1,64,64,relu,sigmoid,3.1628492597184346e-05,0.0056239214607944465,0.004224421046728686
961,100,16,0.1,64,32,tanh,sigmoid,3.167671812082755e-05,0.005628207362991128,0.0050609829926290695
958,100,16,0.1,64,32,sigmoid,sigmoid,3.168977220633306e-05,0.005629366945432946,0.005061939686972226
458,50,32,0.1,32,64,tanh,tanh,3.1760252972022034e-05,0.005635623565500275,0.004234073174876751
461,50,32,0.1,64,16,relu,tanh,3.190087520216714e-05,0.005648085976874567,0.004244309596157659
464,50,32,0.1,64,16,sigmoid,tanh,3.1925661936111965e-05,0.00565027981042638,0.004246107005245042
424,50,32,0.1,16,64,relu,sigmoid,3.193081933464091e-05,0.005650736176343832,0.004246480736562935
1423,100,64,0.1,32,64,relu,sigmoid,3.212870206877444e-05,0.005668218597476146,0.0042607540922159634
925,100,16,0.1,32,16,tanh,sigmoid,3.217443933008123e-05,0.0056722516984070125,0.004264034976083582
1162,100,32,0.1,32,16,relu,sigmoid,3.225298995092453e-05,0.0056791715901990955,0.004269653986690079
1195,100,32,0.1,64,16,tanh,sigmoid,3.2307629729443336e-05,0.005683980095799363,0.004273550970611135
1188,100,32,0.1,64,16,relu,relu,3.253665651533365e-05,0.005704091208539153,0.004074231456431043
949,100,16,0.1,64,16,sigmoid,sigmoid,3.305027535867894e-05,0.005748936889432597,0.004580453981959947
2,50,16,0.001,16,16,relu,tanh,3.340942421281772e-05,0.005780088599045668,0.004968626133441323
1207,100,32,0.1,64,64,relu,sigmoid,3.341068047475591e-05,0.005780197269536387,0.0043529528710078355
513,50,64,0.001,32,16,relu,relu,3.341489310836679e-05,0.005780561660285857,0.005030733584570821
1189,100,32,0.1,64,16,relu,sigmoid,3.384415200499588e-05,0.005817572690134252,0.004390338147261757
967,100,16,0.1,64,64,sigmoid,sigmoid,3.431050966687943e-05,0.005857517363771056,0.005243415981299631
1148,100,32,0.1,16,32,sigmoid,tanh,3.4523897450960295e-05,0.00587570399619997,0.0044514785089682
1151,100,32,0.1,16,32,tanh,tanh,3.452507661037932e-05,0.005875804337312409,0.004451613052242615
1178,100,32,0.1,32,32,tanh,tanh,3.4525749660456025e-05,0.005875861610049714,0.004451643326647985
1199,100,32,0.1,64,32,relu,tanh,3.452579614330357e-05,0.005875865565455321,0.004451647288055486
1202,100,32,0.1,64,32,sigmoid,tanh,3.452640675055473e-05,0.005875917524145036,0.004451701504397482
1145,100,32,0.1,16,32,relu,tanh,3.453149731044572e-05,0.0058763506796689485,0.004452153451824935
1175,100,32,0.1,32,32,sigmoid,tanh,3.453306857306968e-05,0.005876484371890193,0.004452295657675692
1172,100,32,0.1,32,32,relu,tanh,3.461344443737596e-05,0.0058833191684096115,0.004459417140468689
440,50,32,0.1,32,16,tanh,tanh,3.471921470306548e-05,0.005892301307898764,0.004875690503958921
1235,100,64,0.001,16,64,relu,tanh,3.473145027435004e-05,0.005893339484057409,0.005447273873185115
971,100,16,0.1,64,64,tanh,tanh,3.4847163900145545e-05,0.005903148642897749,0.004480014145682693
1152,100,32,0.1,16,64,relu,relu,3.4991475686252376e-05,0.0059153593032251536,0.004982378578479814
1187,100,32,0.1,32,64,tanh,tanh,3.5092571707154906e-05,0.005923898353884451,0.004501401870944571
953,100,16,0.1,64,16,tanh,tanh,3.5308053621453084e-05,0.005942058029121988,0.0053077085823371815
950,100,16,0.1,64,16,sigmoid,tanh,3.53089479903839e-05,0.005942133286151018,0.0053077651986559934
920,100,16,0.1,32,16,relu,tanh,3.530948060542168e-05,0.005942178102802177,0.005307798913991918
947,100,16,0.1,64,16,relu,tanh,3.530948060542168e-05,0.005942178102802177,0.005307798913991918
926,100,16,0.1,32,16,tanh,tanh,3.53096887840861e-05,0.005942195619809743,0.005307812157237055
923,100,16,0.1,32,16,sigmoid,tanh,3.5321010936571245e-05,0.005943148234443698,0.005308528853906033
899,100,16,0.1,16,16,tanh,tanh,3.535045065567585e-05,0.005945624496692997,0.005310390484057787
970,100,16,0.1,64,64,tanh,sigmoid,3.5388124984588936e-05,0.005948791892862696,0.005312770335693479
963,100,16,0.1,64,64,relu,relu,3.545409151901174e-05,0.0059543338434296525,0.004134966655798803
65,50,16,0.001,64,32,relu,tanh,3.550667894670931e-05,0.0059587481023038145,0.005348073370078153
1414,100,64,0.1,32,32,relu,sigmoid,3.565412183488988e-05,0.005971107253674973,0.004549821372796137
217,50,16,0.1,64,16,relu,sigmoid,3.576491002395212e-05,0.005980377080414923,0.004559253281391589
172,50,16,0.1,16,32,relu,sigmoid,3.592025239953328e-05,0.005993350682175479,0.0045724187441667724
229,50,16,0.1,64,32,sigmoid,sigmoid,3.63001009773196e-05,0.006024956512483688,0.004604324844603674
964,100,16,0.1,64,64,relu,sigmoid,3.783556764105521e-05,0.006151062318092316,0.004729420596157702
908,100,16,0.1,16,32,tanh,tanh,3.785106588708699e-05,0.0061523219914993875,0.004730651870972377
956,100,16,0.1,64,32,relu,tanh,3.785124929842109e-05,0.006152336897344056,0.004730668005755781
929,100,16,0.1,32,32,relu,tanh,3.7851914676534737e-05,0.006152390972340325,0.004730720920905579
962,100,16,0.1,64,32,tanh,tanh,3.785383437660885e-05,0.006152546982885125,0.0047308735362940986
902,100,16,0.1,16,32,relu,tanh,3.78540963364741e-05,0.006152568271581722,0.004730894413200167
959,100,16,0.1,64,32,sigmoid,tanh,3.785421633187777e-05,0.006152578023225531,0.004730903955276427
946,100,16,0.1,64,16,relu,sigmoid,3.791441518866548e-05,0.006157468245039148,0.0047356867041076075
932,100,16,0.1,32,32,sigmoid,tanh,3.7941081835026767e-05,0.0061596332549127275,0.004737871579319501
1198,100,32,0.1,64,32,relu,sigmoid,3.808076787142112e-05,0.006170961665042258,0.004748859106574512
1441,100,64,0.1,64,32,relu,sigmoid,3.827536546911386e-05,0.006186708775198155,0.004764186717070848
1396,100,64,0.1,16,64,relu,sigmoid,3.850923555756546e-05,0.006205581000806085,0.004782493623996168
412,50,32,0.1,16,16,tanh,sigmoid,3.8589479205788575e-05,0.006212043078230267,0.0046704430327687224
934,100,16,0.1,32,32,tanh,sigmoid,3.9267814611262785e-05,0.006266403642541931,0.004841045480667202
170,50,16,0.1,16,16,tanh,tanh,3.928213159273647e-05,0.006267545898733927,0.00518800375685305
510,50,64,0.001,16,64,tanh,relu,3.946822881061794e-05,0.006282374456415181,0.005750019156151688
449,50,32,0.1,32,32,tanh,tanh,3.949052183621546e-05,0.006284148457525129,0.004858003051271448
468,50,32,0.1,64,32,relu,relu,4.017653282738124e-05,0.0063384961013935506,0.004042231554493555
212,50,16,0.1,32,64,sigmoid,tanh,4.088347924326245e-05,0.006394019021183973,0.004961822488532038
